run,config,image,component_multiple,hole_multiple,hole_area,dice,cldice,betti0_err,betti1_err
A_dice_s0,A_dice,test_071.png,0.0,0.0,0,0.82128,0.97964,12,3
A_dice_s0,A_dice,test_071.png,0.0,0.21,8,0.82125,0.97964,12,3
A_dice_s0,A_dice,test_071.png,0.0,0.52,19,0.82112,0.97964,12,3
A_dice_s0,A_dice,test_071.png,0.0,1.04,37,0.82112,0.97964,12,3
A_dice_s0,A_dice,test_071.png,0.0,2.08,75,0.82112,0.97964,12,3
A_dice_s0,A_dice,test_071.png,0.0,5.21,188,0.81975,0.97962,12,3
A_dice_s0,A_dice,test_071.png,0.0,10.42,375,0.81799,0.97769,12,3
A_dice_s0,A_dice,test_071.png,2.08,0.0,0,0.82173,0.98173,0,3
A_dice_s0,A_dice,test_071.png,2.08,0.21,8,0.8217,0.98173,0,3
A_dice_s0,A_dice,test_071.png,2.08,0.52,19,0.82157,0.98173,0,3
A_dice_s0,A_dice,test_071.png,2.08,1.04,37,0.82157,0.98173,0,3
A_dice_s0,A_dice,test_071.png,2.08,2.08,75,0.82157,0.98173,0,3
A_dice_s0,A_dice,test_071.png,2.08,5.21,188,0.8202,0.98172,0,3
A_dice_s0,A_dice,test_071.png,2.08,10.42,375,0.81844,0.97979,0,3
A_dice_s0,A_dice,test_072.png,0.0,0.0,0,0.90858,0.96759,26,5
A_dice_s0,A_dice,test_072.png,0.0,0.21,8,0.90863,0.96859,26,4
A_dice_s0,A_dice,test_072.png,0.0,0.52,19,0.9086,0.96859,26,4
A_dice_s0,A_dice,test_072.png,0.0,1.04,37,0.90874,0.96923,26,5
A_dice_s0,A_dice,test_072.png,0.0,2.08,75,0.90876,0.96914,26,5
A_dice_s0,A_dice,test_072.png,0.0,5.21,188,0.90933,0.97019,25,5
A_dice_s0,A_dice,test_072.png,0.0,10.42,375,0.9057,0.96947,25,5
A_dice_s0,A_dice,test_072.png,2.08,0.0,0,0.90922,0.9715,2,5
A_dice_s0,A_dice,test_072.png,2.08,0.21,8,0.90927,0.97254,2,4
A_dice_s0,A_dice,test_072.png,2.08,0.52,19,0.90924,0.97254,2,4
A_dice_s0,A_dice,test_072.png,2.08,1.04,37,0.90937,0.9732,2,5
A_dice_s0,A_dice,test_072.png,2.08,2.08,75,0.9094,0.97313,2,5
A_dice_s0,A_dice,test_072.png,2.08,5.21,188,0.90997,0.97421,2,5
A_dice_s0,A_dice,test_072.png,2.08,10.42,375,0.90633,0.97351,2,5
A_dice_s0,A_dice,test_073.png,0.0,0.0,0,0.93874,0.99088,1,7
A_dice_s0,A_dice,test_073.png,0.0,0.21,8,0.93877,0.99095,1,5
A_dice_s0,A_dice,test_073.png,0.0,0.52,19,0.93877,0.99095,1,5
A_dice_s0,A_dice,test_073.png,0.0,1.04,37,0.93864,0.99095,1,5
A_dice_s0,A_dice,test_073.png,0.0,2.08,75,0.93818,0.99046,1,5
A_dice_s0,A_dice,test_073.png,0.0,5.21,188,0.93327,0.98794,1,4
A_dice_s0,A_dice,test_073.png,0.0,10.42,375,0.86557,0.94577,1,25
A_dice_s0,A_dice,test_073.png,2.08,0.0,0,0.93874,0.99088,1,7
A_dice_s0,A_dice,test_073.png,2.08,0.21,8,0.93877,0.99095,1,5
A_dice_s0,A_dice,test_073.png,2.08,0.52,19,0.93877,0.99095,1,5
A_dice_s0,A_dice,test_073.png,2.08,1.04,37,0.93864,0.99095,1,5
A_dice_s0,A_dice,test_073.png,2.08,2.08,75,0.93818,0.99046,1,5
A_dice_s0,A_dice,test_073.png,2.08,5.21,188,0.93327,0.98794,1,4
A_dice_s0,A_dice,test_073.png,2.08,10.42,375,0.86557,0.94577,1,25
A_dice_s0,A_dice,test_074.png,0.0,0.0,0,0.97213,0.99618,6,3
A_dice_s0,A_dice,test_074.png,0.0,0.21,8,0.97209,0.99626,6,2
A_dice_s0,A_dice,test_074.png,0.0,0.52,19,0.97209,0.99626,6,2
A_dice_s0,A_dice,test_074.png,0.0,1.04,37,0.97194,0.99625,6,2
A_dice_s0,A_dice,test_074.png,0.0,2.08,75,0.97089,0.99625,6,2
A_dice_s0,A_dice,test_074.png,0.0,5.21,188,0.96703,0.99451,6,2
A_dice_s0,A_dice,test_074.png,0.0,10.42,375,0.95664,0.98884,6,1
A_dice_s0,A_dice,test_074.png,2.08,0.0,0,0.97219,0.99659,0,3
A_dice_s0,A_dice,test_074.png,2.08,0.21,8,0.97215,0.99666,0,2
A_dice_s0,A_dice,test_074.png,2.08,0.52,19,0.97215,0.99666,0,2
A_dice_s0,A_dice,test_074.png,2.08,1.04,37,0.972,0.99666,0,2
A_dice_s0,A_dice,test_074.png,2.08,2.08,75,0.97095,0.99666,0,2
A_dice_s0,A_dice,test_074.png,2.08,5.21,188,0.96708,0.99492,0,2
A_dice_s0,A_dice,test_074.png,2.08,10.42,375,0.95669,0.98926,0,1
A_dice_s0,A_dice,test_075.png,0.0,0.0,0,0.92414,0.99384,6,0
A_dice_s0,A_dice,test_075.png,0.0,0.21,8,0.92414,0.99384,6,0
A_dice_s0,A_dice,test_075.png,0.0,0.52,19,0.92414,0.99384,6,0
A_dice_s0,A_dice,test_075.png,0.0,1.04,37,0.92414,0.99384,6,0
A_dice_s0,A_dice,test_075.png,0.0,2.08,75,0.92379,0.99383,6,0
A_dice_s0,A_dice,test_075.png,0.0,5.21,188,0.92264,0.99383,6,0
A_dice_s0,A_dice,test_075.png,0.0,10.42,375,0.92109,0.9922,6,0
A_dice_s0,A_dice,test_075.png,2.08,0.0,0,0.92444,0.99572,0,0
A_dice_s0,A_dice,test_075.png,2.08,0.21,8,0.92444,0.99572,0,0
A_dice_s0,A_dice,test_075.png,2.08,0.52,19,0.92444,0.99572,0,0
A_dice_s0,A_dice,test_075.png,2.08,1.04,37,0.92444,0.99572,0,0
A_dice_s0,A_dice,test_075.png,2.08,2.08,75,0.92408,0.99572,0,0
A_dice_s0,A_dice,test_075.png,2.08,5.21,188,0.92293,0.99571,0,0
A_dice_s0,A_dice,test_075.png,2.08,10.42,375,0.92138,0.99408,0,0
A_dice_s0,A_dice,test_076.png,0.0,0.0,0,0.88515,0.9977,0,0
A_dice_s0,A_dice,test_076.png,0.0,0.21,8,0.88521,0.9977,0,0
A_dice_s0,A_dice,test_076.png,0.0,0.52,19,0.88509,0.9977,0,0
A_dice_s0,A_dice,test_076.png,0.0,1.04,37,0.88501,0.9977,0,0
A_dice_s0,A_dice,test_076.png,0.0,2.08,75,0.88414,0.99705,0,0
A_dice_s0,A_dice,test_076.png,0.0,5.21,188,0.87243,0.99058,0,0
A_dice_s0,A_dice,test_076.png,0.0,10.42,375,0.84357,0.97302,0,0
A_dice_s0,A_dice,test_076.png,2.08,0.0,0,0.88515,0.9977,0,0
A_dice_s0,A_dice,test_076.png,2.08,0.21,8,0.88521,0.9977,0,0
A_dice_s0,A_dice,test_076.png,2.08,0.52,19,0.88509,0.9977,0,0
A_dice_s0,A_dice,test_076.png,2.08,1.04,37,0.88501,0.9977,0,0
A_dice_s0,A_dice,test_076.png,2.08,2.08,75,0.88414,0.99705,0,0
A_dice_s0,A_dice,test_076.png,2.08,5.21,188,0.87243,0.99058,0,0
A_dice_s0,A_dice,test_076.png,2.08,10.42,375,0.84357,0.97302,0,0
A_dice_s0,A_dice,test_077.png,0.0,0.0,0,0.91768,0.99996,0,0
A_dice_s0,A_dice,test_077.png,0.0,0.21,8,0.91768,0.99996,0,0
A_dice_s0,A_dice,test_077.png,0.0,0.52,19,0.91759,0.99996,0,0
A_dice_s0,A_dice,test_077.png,0.0,1.04,37,0.91759,0.99996,0,0
A_dice_s0,A_dice,test_077.png,0.0,2.08,75,0.91717,0.99996,0,0
A_dice_s0,A_dice,test_077.png,0.0,5.21,188,0.91684,0.99996,0,0
A_dice_s0,A_dice,test_077.png,0.0,10.42,375,0.90464,0.99318,0,0
A_dice_s0,A_dice,test_077.png,2.08,0.0,0,0.91768,0.99996,0,0
A_dice_s0,A_dice,test_077.png,2.08,0.21,8,0.91768,0.99996,0,0
A_dice_s0,A_dice,test_077.png,2.08,0.52,19,0.91759,0.99996,0,0
A_dice_s0,A_dice,test_077.png,2.08,1.04,37,0.91759,0.99996,0,0
A_dice_s0,A_dice,test_077.png,2.08,2.08,75,0.91717,0.99996,0,0
A_dice_s0,A_dice,test_077.png,2.08,5.21,188,0.91684,0.99996,0,0
A_dice_s0,A_dice,test_077.png,2.08,10.42,375,0.90464,0.99318,0,0
A_dice_s0,A_dice,test_078.png,0.0,0.0,0,0.84045,0.97905,7,1
A_dice_s0,A_dice,test_078.png,0.0,0.21,8,0.84039,0.97918,7,0
A_dice_s0,A_dice,test_078.png,0.0,0.52,19,0.84032,0.97918,7,0
A_dice_s0,A_dice,test_078.png,0.0,1.04,37,0.84018,0.97917,7,0
A_dice_s0,A_dice,test_078.png,0.0,2.08,75,0.83969,0.97876,7,0
A_dice_s0,A_dice,test_078.png,0.0,5.21,188,0.83784,0.97657,7,0
A_dice_s0,A_dice,test_078.png,0.0,10.42,375,0.83017,0.97203,7,0
A_dice_s0,A_dice,test_078.png,2.08,0.0,0,0.84083,0.98033,0,1
A_dice_s0,A_dice,test_078.png,2.08,0.21,8,0.84077,0.98046,0,0
A_dice_s0,A_dice,test_078.png,2.08,0.52,19,0.8407,0.98046,0,0
A_dice_s0,A_dice,test_078.png,2.08,1.04,37,0.84055,0.98045,0,0
A_dice_s0,A_dice,test_078.png,2.08,2.08,75,0.84007,0.98004,0,0
A_dice_s0,A_dice,test_078.png,2.08,5.21,188,0.83821,0.97785,0,0
A_dice_s0,A_dice,test_078.png,2.08,10.42,375,0.83053,0.97332,0,0
A_dice_s0,A_dice,test_079.png,0.0,0.0,0,0.93016,0.99106,4,3
A_dice_s0,A_dice,test_079.png,0.0,0.21,8,0.93026,0.99145,4,0
A_dice_s0,A_dice,test_079.png,0.0,0.52,19,0.93026,0.99145,4,0
A_dice_s0,A_dice,test_079.png,0.0,1.04,37,0.93026,0.99145,4,0
A_dice_s0,A_dice,test_079.png,0.0,2.08,75,0.93026,0.99145,4,0
A_dice_s0,A_dice,test_079.png,0.0,5.21,188,0.93026,0.99145,4,0
A_dice_s0,A_dice,test_079.png,0.0,10.42,375,0.93026,0.99145,4,0
A_dice_s0,A_dice,test_079.png,2.08,0.0,0,0.93026,0.99252,0,3
A_dice_s0,A_dice,test_079.png,2.08,0.21,8,0.93036,0.99293,0,0
A_dice_s0,A_dice,test_079.png,2.08,0.52,19,0.93036,0.99293,0,0
A_dice_s0,A_dice,test_079.png,2.08,1.04,37,0.93036,0.99293,0,0
A_dice_s0,A_dice,test_079.png,2.08,2.08,75,0.93036,0.99293,0,0
A_dice_s0,A_dice,test_079.png,2.08,5.21,188,0.93036,0.99293,0,0
A_dice_s0,A_dice,test_079.png,2.08,10.42,375,0.93036,0.99293,0,0
A_dice_s0,A_dice,test_080.png,0.0,0.0,0,0.86131,0.99603,1,0
A_dice_s0,A_dice,test_080.png,0.0,0.21,8,0.8613,0.99621,1,1
A_dice_s0,A_dice,test_080.png,0.0,0.52,19,0.86121,0.99621,1,1
A_dice_s0,A_dice,test_080.png,0.0,1.04,37,0.86121,0.99621,1,1
A_dice_s0,A_dice,test_080.png,0.0,2.08,75,0.86121,0.99621,1,1
A_dice_s0,A_dice,test_080.png,0.0,5.21,188,0.86121,0.99621,1,1
A_dice_s0,A_dice,test_080.png,0.0,10.42,375,0.85973,0.99581,1,1
A_dice_s0,A_dice,test_080.png,2.08,0.0,0,0.86131,0.99603,1,0
A_dice_s0,A_dice,test_080.png,2.08,0.21,8,0.8613,0.99621,1,1
A_dice_s0,A_dice,test_080.png,2.08,0.52,19,0.86121,0.99621,1,1
A_dice_s0,A_dice,test_080.png,2.08,1.04,37,0.86121,0.99621,1,1
A_dice_s0,A_dice,test_080.png,2.08,2.08,75,0.86121,0.99621,1,1
A_dice_s0,A_dice,test_080.png,2.08,5.21,188,0.86121,0.99621,1,1
A_dice_s0,A_dice,test_080.png,2.08,10.42,375,0.85973,0.99581,1,1
A_dice_s0,A_dice,test_081.png,0.0,0.0,0,0.84457,0.98492,13,2
A_dice_s0,A_dice,test_081.png,0.0,0.21,8,0.84444,0.98638,13,4
A_dice_s0,A_dice,test_081.png,0.0,0.52,19,0.84424,0.98638,13,4
A_dice_s0,A_dice,test_081.png,0.0,1.04,37,0.84414,0.98638,13,4
A_dice_s0,A_dice,test_081.png,0.0,2.08,75,0.84379,0.98648,13,4
A_dice_s0,A_dice,test_081.png,0.0,5.21,188,0.841,0.98496,13,4
A_dice_s0,A_dice,test_081.png,0.0,10.42,375,0.83862,0.98274,13,4
A_dice_s0,A_dice,test_081.png,2.08,0.0,0,0.84492,0.98611,0,2
A_dice_s0,A_dice,test_081.png,2.08,0.21,8,0.84478,0.98758,0,4
A_dice_s0,A_dice,test_081.png,2.08,0.52,19,0.84458,0.98758,0,4
A_dice_s0,A_dice,test_081.png,2.08,1.04,37,0.84449,0.98758,0,4
A_dice_s0,A_dice,test_081.png,2.08,2.08,75,0.84413,0.98768,0,4
A_dice_s0,A_dice,test_081.png,2.08,5.21,188,0.84134,0.98616,0,4
A_dice_s0,A_dice,test_081.png,2.08,10.42,375,0.83896,0.98395,0,4
A_dice_s0,A_dice,test_082.png,0.0,0.0,0,0.82833,0.9717,27,41
A_dice_s0,A_dice,test_082.png,0.0,0.21,8,0.82833,0.9717,27,41
A_dice_s0,A_dice,test_082.png,0.0,0.52,19,0.82828,0.9717,27,41
A_dice_s0,A_dice,test_082.png,0.0,1.04,37,0.82828,0.9717,27,41
A_dice_s0,A_dice,test_082.png,0.0,2.08,75,0.82728,0.97121,27,41
A_dice_s0,A_dice,test_082.png,0.0,5.21,188,0.81806,0.96632,27,43
A_dice_s0,A_dice,test_082.png,0.0,10.42,375,0.7687,0.93911,26,45
A_dice_s0,A_dice,test_082.png,2.08,0.0,0,0.82811,0.97161,0,41
A_dice_s0,A_dice,test_082.png,2.08,0.21,8,0.82811,0.97161,0,41
A_dice_s0,A_dice,test_082.png,2.08,0.52,19,0.82806,0.97161,0,41
A_dice_s0,A_dice,test_082.png,2.08,1.04,37,0.82806,0.97161,0,41
A_dice_s0,A_dice,test_082.png,2.08,2.08,75,0.82706,0.97112,0,41
A_dice_s0,A_dice,test_082.png,2.08,5.21,188,0.81783,0.96624,0,43
A_dice_s0,A_dice,test_082.png,2.08,10.42,375,0.76843,0.93897,0,45
A_dice_s0,A_dice,test_083.png,0.0,0.0,0,0.93802,0.98585,11,2
A_dice_s0,A_dice,test_083.png,0.0,0.21,8,0.93807,0.98588,11,2
A_dice_s0,A_dice,test_083.png,0.0,0.52,19,0.9381,0.98598,11,2
A_dice_s0,A_dice,test_083.png,0.0,1.04,37,0.9381,0.98598,11,2
A_dice_s0,A_dice,test_083.png,0.0,2.08,75,0.93836,0.98652,11,3
A_dice_s0,A_dice,test_083.png,0.0,5.21,188,0.93796,0.98855,11,3
A_dice_s0,A_dice,test_083.png,0.0,10.42,375,0.93117,0.98321,11,3
A_dice_s0,A_dice,test_083.png,2.08,0.0,0,0.93763,0.98676,2,2
A_dice_s0,A_dice,test_083.png,2.08,0.21,8,0.93768,0.98679,2,2
A_dice_s0,A_dice,test_083.png,2.08,0.52,19,0.93771,0.98689,2,2
A_dice_s0,A_dice,test_083.png,2.08,1.04,37,0.93771,0.98689,2,2
A_dice_s0,A_dice,test_083.png,2.08,2.08,75,0.93798,0.98744,2,3
A_dice_s0,A_dice,test_083.png,2.08,5.21,188,0.93758,0.98948,2,3
A_dice_s0,A_dice,test_083.png,2.08,10.42,375,0.93078,0.98414,2,3
A_dice_s0,A_dice,test_084.png,0.0,0.0,0,0.96488,0.99812,3,2
A_dice_s0,A_dice,test_084.png,0.0,0.21,8,0.9649,0.99826,3,1
A_dice_s0,A_dice,test_084.png,0.0,0.52,19,0.9649,0.99826,3,1
A_dice_s0,A_dice,test_084.png,0.0,1.04,37,0.96475,0.99826,3,1
A_dice_s0,A_dice,test_084.png,0.0,2.08,75,0.96442,0.99826,3,1
A_dice_s0,A_dice,test_084.png,0.0,5.21,188,0.9623,0.99792,3,1
A_dice_s0,A_dice,test_084.png,0.0,10.42,375,0.9623,0.99792,3,1
A_dice_s0,A_dice,test_084.png,2.08,0.0,0,0.96483,0.99807,0,2
A_dice_s0,A_dice,test_084.png,2.08,0.21,8,0.96485,0.99821,0,1
A_dice_s0,A_dice,test_084.png,2.08,0.52,19,0.96485,0.99821,0,1
A_dice_s0,A_dice,test_084.png,2.08,1.04,37,0.9647,0.99821,0,1
A_dice_s0,A_dice,test_084.png,2.08,2.08,75,0.96437,0.99821,0,1
A_dice_s0,A_dice,test_084.png,2.08,5.21,188,0.96225,0.99787,0,1
A_dice_s0,A_dice,test_084.png,2.08,10.42,375,0.96225,0.99787,0,1
A_dice_s0,A_dice,test_085.png,0.0,0.0,0,0.92484,0.997,1,1
A_dice_s0,A_dice,test_085.png,0.0,0.21,8,0.9248,0.99735,1,0
A_dice_s0,A_dice,test_085.png,0.0,0.52,19,0.9248,0.99735,1,0
A_dice_s0,A_dice,test_085.png,0.0,1.04,37,0.9248,0.99735,1,0
A_dice_s0,A_dice,test_085.png,0.0,2.08,75,0.9245,0.99735,1,0
A_dice_s0,A_dice,test_085.png,0.0,5.21,188,0.92385,0.99735,1,0
A_dice_s0,A_dice,test_085.png,0.0,10.42,375,0.92385,0.99735,1,0
A_dice_s0,A_dice,test_085.png,2.08,0.0,0,0.9249,0.9973,0,1
A_dice_s0,A_dice,test_085.png,2.08,0.21,8,0.92486,0.99765,0,0
A_dice_s0,A_dice,test_085.png,2.08,0.52,19,0.92486,0.99765,0,0
A_dice_s0,A_dice,test_085.png,2.08,1.04,37,0.92486,0.99765,0,0
A_dice_s0,A_dice,test_085.png,2.08,2.08,75,0.92456,0.99765,0,0
A_dice_s0,A_dice,test_085.png,2.08,5.21,188,0.92391,0.99765,0,0
A_dice_s0,A_dice,test_085.png,2.08,10.42,375,0.92391,0.99765,0,0
A_dice_s0,A_dice,test_086.png,0.0,0.0,0,0.91764,0.98491,1,6
A_dice_s0,A_dice,test_086.png,0.0,0.21,8,0.91763,0.98551,1,4
A_dice_s0,A_dice,test_086.png,0.0,0.52,19,0.91763,0.98551,1,4
A_dice_s0,A_dice,test_086.png,0.0,1.04,37,0.91763,0.98551,1,4
A_dice_s0,A_dice,test_086.png,0.0,2.08,75,0.91763,0.98551,1,4
A_dice_s0,A_dice,test_086.png,0.0,5.21,188,0.91444,0.98536,1,4
A_dice_s0,A_dice,test_086.png,0.0,10.42,375,0.90403,0.9791,1,3
A_dice_s0,A_dice,test_086.png,2.08,0.0,0,0.91765,0.98496,0,6
A_dice_s0,A_dice,test_086.png,2.08,0.21,8,0.91764,0.98556,0,4
A_dice_s0,A_dice,test_086.png,2.08,0.52,19,0.91764,0.98556,0,4
A_dice_s0,A_dice,test_086.png,2.08,1.04,37,0.91764,0.98556,0,4
A_dice_s0,A_dice,test_086.png,2.08,2.08,75,0.91764,0.98556,0,4
A_dice_s0,A_dice,test_086.png,2.08,5.21,188,0.91445,0.98541,0,4
A_dice_s0,A_dice,test_086.png,2.08,10.42,375,0.90403,0.97915,0,3
A_dice_s0,A_dice,test_087.png,0.0,0.0,0,0.84889,0.97746,18,5
A_dice_s0,A_dice,test_087.png,0.0,0.21,8,0.84876,0.97788,18,3
A_dice_s0,A_dice,test_087.png,0.0,0.52,19,0.84874,0.97788,18,3
A_dice_s0,A_dice,test_087.png,0.0,1.04,37,0.84881,0.97835,18,3
A_dice_s0,A_dice,test_087.png,0.0,2.08,75,0.84863,0.97805,18,3
A_dice_s0,A_dice,test_087.png,0.0,5.21,188,0.84766,0.97741,18,3
A_dice_s0,A_dice,test_087.png,0.0,10.42,375,0.84217,0.97389,18,3
A_dice_s0,A_dice,test_087.png,2.08,0.0,0,0.85003,0.98032,0,5
A_dice_s0,A_dice,test_087.png,2.08,0.21,8,0.84989,0.98075,0,3
A_dice_s0,A_dice,test_087.png,2.08,0.52,19,0.84988,0.98075,0,3
A_dice_s0,A_dice,test_087.png,2.08,1.04,37,0.84994,0.98121,0,3
A_dice_s0,A_dice,test_087.png,2.08,2.08,75,0.84976,0.98092,0,3
A_dice_s0,A_dice,test_087.png,2.08,5.21,188,0.84879,0.98028,0,3
A_dice_s0,A_dice,test_087.png,2.08,10.42,375,0.84329,0.97679,0,3
A_dice_s0,A_dice,test_088.png,0.0,0.0,0,0.91525,0.98908,6,3
A_dice_s0,A_dice,test_088.png,0.0,0.21,8,0.91527,0.98949,6,1
A_dice_s0,A_dice,test_088.png,0.0,0.52,19,0.91527,0.98949,6,1
A_dice_s0,A_dice,test_088.png,0.0,1.04,37,0.91527,0.98949,6,1
A_dice_s0,A_dice,test_088.png,0.0,2.08,75,0.91527,0.98949,6,1
A_dice_s0,A_dice,test_088.png,0.0,5.21,188,0.91527,0.98949,6,1
A_dice_s0,A_dice,test_088.png,0.0,10.42,375,0.91384,0.98949,6,1
A_dice_s0,A_dice,test_088.png,2.08,0.0,0,0.91555,0.99118,0,3
A_dice_s0,A_dice,test_088.png,2.08,0.21,8,0.91558,0.99159,0,1
A_dice_s0,A_dice,test_088.png,2.08,0.52,19,0.91558,0.99159,0,1
A_dice_s0,A_dice,test_088.png,2.08,1.04,37,0.91558,0.99159,0,1
A_dice_s0,A_dice,test_088.png,2.08,2.08,75,0.91558,0.99159,0,1
A_dice_s0,A_dice,test_088.png,2.08,5.21,188,0.91558,0.99159,0,1
A_dice_s0,A_dice,test_088.png,2.08,10.42,375,0.91414,0.99159,0,1
A_dice_s0,A_dice,test_089.png,0.0,0.0,0,0.86277,0.99101,6,6
A_dice_s0,A_dice,test_089.png,0.0,0.21,8,0.86275,0.9916,5,1
A_dice_s0,A_dice,test_089.png,0.0,0.52,19,0.86275,0.9916,5,1
A_dice_s0,A_dice,test_089.png,0.0,1.04,37,0.86275,0.9916,5,1
A_dice_s0,A_dice,test_089.png,0.0,2.08,75,0.86275,0.9916,5,1
A_dice_s0,A_dice,test_089.png,0.0,5.21,188,0.86275,0.9916,5,1
A_dice_s0,A_dice,test_089.png,0.0,10.42,375,0.8589,0.98944,5,1
A_dice_s0,A_dice,test_089.png,2.08,0.0,0,0.8628,0.99155,0,6
A_dice_s0,A_dice,test_089.png,2.08,0.21,8,0.86284,0.99187,0,1
A_dice_s0,A_dice,test_089.png,2.08,0.52,19,0.86278,0.99208,0,1
A_dice_s0,A_dice,test_089.png,2.08,1.04,37,0.86278,0.99208,0,1
A_dice_s0,A_dice,test_089.png,2.08,2.08,75,0.86278,0.99208,0,1
A_dice_s0,A_dice,test_089.png,2.08,5.21,188,0.86278,0.99208,0,1
A_dice_s0,A_dice,test_089.png,2.08,10.42,375,0.85893,0.98991,0,1
A_dice_s0,A_dice,test_090.png,0.0,0.0,0,0.83756,0.97509,20,5
A_dice_s0,A_dice,test_090.png,0.0,0.21,8,0.83757,0.9755,20,10
A_dice_s0,A_dice,test_090.png,0.0,0.52,19,0.83751,0.97569,20,10
A_dice_s0,A_dice,test_090.png,0.0,1.04,37,0.83751,0.97569,20,10
A_dice_s0,A_dice,test_090.png,0.0,2.08,75,0.83844,0.97568,20,10
A_dice_s0,A_dice,test_090.png,0.0,5.21,188,0.83782,0.97517,20,10
A_dice_s0,A_dice,test_090.png,0.0,10.42,375,0.83782,0.97517,20,10
A_dice_s0,A_dice,test_090.png,2.08,0.0,0,0.83736,0.97552,0,6
A_dice_s0,A_dice,test_090.png,2.08,0.21,8,0.83736,0.97589,0,10
A_dice_s0,A_dice,test_090.png,2.08,0.52,19,0.8373,0.97608,0,10
A_dice_s0,A_dice,test_090.png,2.08,1.04,37,0.8373,0.97608,0,10
A_dice_s0,A_dice,test_090.png,2.08,2.08,75,0.83824,0.97607,0,10
A_dice_s0,A_dice,test_090.png,2.08,5.21,188,0.83761,0.97556,0,10
A_dice_s0,A_dice,test_090.png,2.08,10.42,375,0.83761,0.97556,0,10
A_dice_s0,A_dice,test_091.png,0.0,0.0,0,0.88414,0.98582,9,6
A_dice_s0,A_dice,test_091.png,0.0,0.21,8,0.88423,0.98713,9,5
A_dice_s0,A_dice,test_091.png,0.0,0.52,19,0.88423,0.98713,9,5
A_dice_s0,A_dice,test_091.png,0.0,1.04,37,0.88395,0.98729,9,5
A_dice_s0,A_dice,test_091.png,0.0,2.08,75,0.88395,0.98729,9,5
A_dice_s0,A_dice,test_091.png,0.0,5.21,188,0.88365,0.98927,9,5
A_dice_s0,A_dice,test_091.png,0.0,10.42,375,0.88162,0.98943,9,5
A_dice_s0,A_dice,test_091.png,2.08,0.0,0,0.88416,0.98608,0,6
A_dice_s0,A_dice,test_091.png,2.08,0.21,8,0.88424,0.9874,0,5
A_dice_s0,A_dice,test_091.png,2.08,0.52,19,0.88424,0.9874,0,5
A_dice_s0,A_dice,test_091.png,2.08,1.04,37,0.88396,0.98755,0,5
A_dice_s0,A_dice,test_091.png,2.08,2.08,75,0.88396,0.98755,0,5
A_dice_s0,A_dice,test_091.png,2.08,5.21,188,0.88366,0.98954,0,5
A_dice_s0,A_dice,test_091.png,2.08,10.42,375,0.88164,0.9897,0,5
A_dice_s0,A_dice,test_092.png,0.0,0.0,0,0.95036,0.99723,4,0
A_dice_s0,A_dice,test_092.png,0.0,0.21,8,0.95032,0.99723,4,0
A_dice_s0,A_dice,test_092.png,0.0,0.52,19,0.95032,0.99723,4,0
A_dice_s0,A_dice,test_092.png,0.0,1.04,37,0.95032,0.99723,4,0
A_dice_s0,A_dice,test_092.png,0.0,2.08,75,0.94989,0.99723,4,0
A_dice_s0,A_dice,test_092.png,0.0,5.21,188,0.94837,0.99723,4,0
A_dice_s0,A_dice,test_092.png,0.0,10.42,375,0.93817,0.9889,4,0
A_dice_s0,A_dice,test_092.png,2.08,0.0,0,0.95062,0.99891,0,0
A_dice_s0,A_dice,test_092.png,2.08,0.21,8,0.95058,0.99891,0,0
A_dice_s0,A_dice,test_092.png,2.08,0.52,19,0.95058,0.99891,0,0
A_dice_s0,A_dice,test_092.png,2.08,1.04,37,0.95058,0.99891,0,0
A_dice_s0,A_dice,test_092.png,2.08,2.08,75,0.95015,0.99891,0,0
A_dice_s0,A_dice,test_092.png,2.08,5.21,188,0.94863,0.99891,0,0
A_dice_s0,A_dice,test_092.png,2.08,10.42,375,0.93842,0.9906,0,0
A_dice_s0,A_dice,test_093.png,0.0,0.0,0,0.96175,0.98546,5,8
A_dice_s0,A_dice,test_093.png,0.0,0.21,8,0.96175,0.98545,5,6
A_dice_s0,A_dice,test_093.png,0.0,0.52,19,0.96175,0.98545,5,6
A_dice_s0,A_dice,test_093.png,0.0,1.04,37,0.96155,0.98544,5,6
A_dice_s0,A_dice,test_093.png,0.0,2.08,75,0.96125,0.98544,5,6
A_dice_s0,A_dice,test_093.png,0.0,5.21,188,0.95832,0.98435,5,5
A_dice_s0,A_dice,test_093.png,0.0,10.42,375,0.94807,0.97938,4,3
A_dice_s0,A_dice,test_093.png,2.08,0.0,0,0.9619,0.9864,0,8
A_dice_s0,A_dice,test_093.png,2.08,0.21,8,0.9619,0.98639,0,6
A_dice_s0,A_dice,test_093.png,2.08,0.52,19,0.9619,0.98639,0,6
A_dice_s0,A_dice,test_093.png,2.08,1.04,37,0.9617,0.98639,0,6
A_dice_s0,A_dice,test_093.png,2.08,2.08,75,0.9614,0.98638,0,6
A_dice_s0,A_dice,test_093.png,2.08,5.21,188,0.95847,0.9853,0,5
A_dice_s0,A_dice,test_093.png,2.08,10.42,375,0.94813,0.97984,0,3
A_dice_s0,A_dice,test_094.png,0.0,0.0,0,0.93521,0.99915,0,0
A_dice_s0,A_dice,test_094.png,0.0,0.21,8,0.93521,0.99915,0,0
