image,width_multiple,min_size,dice,cldice,betti0_err,betti1_err
test_086.png,0.21,8,0.88698,0.97487,2,8
test_086.png,0.52,19,0.88715,0.97527,0,8
test_086.png,1.04,37,0.88715,0.97527,0,8
test_086.png,2.08,75,0.88715,0.97527,0,8
test_086.png,5.21,188,0.88715,0.97527,0,8
test_086.png,10.42,375,0.88715,0.97527,0,8
test_087.png,0.0,0,0.77445,0.91251,30,45
test_087.png,0.21,8,0.77468,0.9143,1,45
test_087.png,0.52,19,0.77472,0.91451,0,45
test_087.png,1.04,37,0.77472,0.91451,0,45
test_087.png,2.08,75,0.77472,0.91451,0,45
test_087.png,5.21,188,0.77472,0.91451,0,45
test_087.png,10.42,375,0.77472,0.91451,0,45
test_088.png,0.0,0,0.88077,0.99008,5,1
test_088.png,0.21,8,0.88085,0.99095,1,1
test_088.png,0.52,19,0.88091,0.99175,0,1
test_088.png,1.04,37,0.88091,0.99175,0,1
test_088.png,2.08,75,0.88091,0.99175,0,1
test_088.png,5.21,188,0.88091,0.99175,0,1
test_088.png,10.42,375,0.88091,0.99175,0,1
test_089.png,0.0,0,0.80397,0.98362,4,9
test_089.png,0.21,8,0.80403,0.98403,1,9
test_089.png,0.52,19,0.80403,0.98403,1,9
test_089.png,1.04,37,0.80417,0.98561,0,9
test_089.png,2.08,75,0.80417,0.98561,0,9
test_089.png,5.21,188,0.80417,0.98561,0,9
test_089.png,10.42,375,0.80252,0.9791,1,8
test_090.png,0.0,0,0.78031,0.93264,33,7
test_090.png,0.21,8,0.78055,0.93481,2,7
test_090.png,0.52,19,0.78059,0.93475,0,7
test_090.png,1.04,37,0.78059,0.93475,0,7
test_090.png,2.08,75,0.78059,0.93475,0,7
test_090.png,5.21,188,0.78059,0.93475,0,7
test_090.png,10.42,375,0.78059,0.93475,0,7
test_091.png,0.0,0,0.82239,0.92772,21,38
test_091.png,0.21,8,0.82251,0.92896,5,38
test_091.png,0.52,19,0.82269,0.92997,1,38
test_091.png,1.04,37,0.82277,0.93025,0,38
test_091.png,2.08,75,0.82277,0.93025,0,38
test_091.png,5.21,188,0.82277,0.93025,0,38
test_091.png,10.42,375,0.82277,0.93025,0,38
test_092.png,0.0,0,0.92717,0.99613,1,0
test_092.png,0.21,8,0.92718,0.9963,0,0
test_092.png,0.52,19,0.92718,0.9963,0,0
test_092.png,1.04,37,0.92718,0.9963,0,0
test_092.png,2.08,75,0.92718,0.9963,0,0
test_092.png,5.21,188,0.92718,0.9963,0,0
test_092.png,10.42,375,0.92718,0.9963,0,0
test_093.png,0.0,0,0.95444,0.98167,7,14
test_093.png,0.21,8,0.95451,0.98219,1,14
test_093.png,0.52,19,0.95456,0.98227,0,14
test_093.png,1.04,37,0.95456,0.98227,0,14
test_093.png,2.08,75,0.95456,0.98227,0,14
test_093.png,5.21,188,0.95456,0.98227,0,14
test_093.png,10.42,375,0.95456,0.98227,0,14
test_094.png,0.0,0,0.9035,0.99383,6,3
test_094.png,0.21,8,0.90356,0.99428,1,3
test_094.png,0.52,19,0.90356,0.99428,1,3
test_094.png,1.04,37,0.90369,0.99455,0,3
test_094.png,2.08,75,0.90369,0.99455,0,3
test_094.png,5.21,188,0.90369,0.99455,0,3
test_094.png,10.42,375,0.90369,0.99455,0,3
test_095.png,0.0,0,0.94862,0.99772,0,2
test_095.png,0.21,8,0.94862,0.99772,0,2
test_095.png,0.52,19,0.94862,0.99772,0,2
test_095.png,1.04,37,0.94862,0.99772,0,2
test_095.png,2.08,75,0.94862,0.99772,0,2
test_095.png,5.21,188,0.94862,0.99772,0,2
test_095.png,10.42,375,0.94862,0.99772,0,2
test_096.png,0.0,0,0.90147,0.99496,7,1
test_096.png,0.21,8,0.90155,0.99534,2,1
test_096.png,0.52,19,0.90167,0.99602,1,1
test_096.png,1.04,37,0.90167,0.99602,1,1
test_096.png,2.08,75,0.90201,0.99633,0,1
test_096.png,5.21,188,0.90201,0.99633,0,1
test_096.png,10.42,375,0.90201,0.99633,0,1
test_097.png,0.0,0,0.8183,0.93792,24,17
test_097.png,0.21,8,0.81848,0.93949,4,17
test_097.png,0.52,19,0.81851,0.93959,3,17
test_097.png,1.04,37,0.8187,0.94043,1,16
test_097.png,2.08,75,0.81898,0.94098,0,16
test_097.png,5.21,188,0.81898,0.94098,0,16
test_097.png,10.42,375,0.81898,0.94098,0,16
test_098.png,0.0,0,0.87501,0.92963,42,36
test_098.png,0.21,8,0.87534,0.93284,11,36
test_098.png,0.52,19,0.87555,0.9339,7,36
test_098.png,1.04,37,0.87604,0.93695,3,34
test_098.png,2.08,75,0.8764,0.93813,1,33
test_098.png,5.21,188,0.87677,0.93869,0,33
test_098.png,10.42,375,0.87677,0.93869,0,33
test_099.png,0.0,0,0.8008,0.98879,3,1
test_099.png,0.21,8,0.80083,0.98901,0,1
test_099.png,0.52,19,0.80083,0.98901,0,1
test_099.png,1.04,37,0.80083,0.98901,0,1
test_099.png,2.08,75,0.80083,0.98901,0,1
test_099.png,5.21,188,0.80083,0.98901,0,1
test_099.png,10.42,375,0.80083,0.98901,0,1
test_100.png,0.0,0,0.94566,0.99312,7,6
test_100.png,0.21,8,0.94573,0.99359,1,6
test_100.png,0.52,19,0.94577,0.99378,0,6
test_100.png,1.04,37,0.94577,0.99378,0,6
test_100.png,2.08,75,0.94577,0.99378,0,6
test_100.png,5.21,188,0.94577,0.99378,0,6
test_100.png,10.42,375,0.94577,0.99378,0,6
test_101.png,0.0,0,0.91807,0.99447,2,3
test_101.png,0.21,8,0.91811,0.99462,0,3
test_101.png,0.52,19,0.91811,0.99462,0,3
test_101.png,1.04,37,0.91811,0.99462,0,3
test_101.png,2.08,75,0.91811,0.99462,0,3
test_101.png,5.21,188,0.91811,0.99462,0,3
test_101.png,10.42,375,0.91811,0.99462,0,3
test_102.png,0.0,0,0.83022,0.9444,23,21
test_102.png,0.21,8,0.83042,0.94586,3,21
test_102.png,0.52,19,0.83055,0.94652,1,21
test_102.png,1.04,37,0.83055,0.94652,1,21
test_102.png,2.08,75,0.83076,0.94755,0,21
test_102.png,5.21,188,0.83076,0.94755,0,21
test_102.png,10.42,375,0.83076,0.94755,0,21
test_103.png,0.0,0,0.78885,0.96169,8,10
test_103.png,0.21,8,0.78894,0.96254,1,10
test_103.png,0.52,19,0.78894,0.96254,1,10
test_103.png,1.04,37,0.78894,0.96254,1,10
test_103.png,2.08,75,0.78894,0.96254,1,10
test_103.png,5.21,188,0.78955,0.96403,0,10
test_103.png,10.42,375,0.78955,0.96403,0,10
test_104.png,0.0,0,0.79573,0.93304,29,30
test_104.png,0.21,8,0.79595,0.93496,8,30
test_104.png,0.52,19,0.79612,0.93588,4,30
test_104.png,1.04,37,0.79615,0.93601,3,30
test_104.png,2.08,75,0.79671,0.93761,1,30
test_104.png,5.21,188,0.79705,0.93767,0,30
test_104.png,10.42,375,0.79705,0.93767,0,30
test_105.png,0.0,0,0.95422,0.99983,0,0
test_105.png,0.21,8,0.95422,0.99983,0,0
test_105.png,0.52,19,0.95422,0.99983,0,0
test_105.png,1.04,37,0.95422,0.99983,0,0
test_105.png,2.08,75,0.95422,0.99983,0,0
test_105.png,5.21,188,0.95422,0.99983,0,0
test_105.png,10.42,375,0.95422,0.99983,0,0
test_106.png,0.0,0,0.92817,0.99326,4,4
test_106.png,0.21,8,0.92821,0.99351,0,4
test_106.png,0.52,19,0.92821,0.99351,0,4
test_106.png,1.04,37,0.92821,0.99351,0,4
test_106.png,2.08,75,0.92821,0.99351,0,4
test_106.png,5.21,188,0.92821,0.99351,0,4
test_106.png,10.42,375,0.92821,0.99351,0,4
test_107.png,0.0,0,0.77601,0.98893,1,2
test_107.png,0.21,8,0.77601,0.98893,1,2
test_107.png,0.52,19,0.77606,0.98919,0,2
test_107.png,1.04,37,0.77606,0.98919,0,2
test_107.png,2.08,75,0.77606,0.98919,0,2
test_107.png,5.21,188,0.77606,0.98919,0,2
test_107.png,10.42,375,0.77606,0.98919,0,2
test_108.png,0.0,0,0.87268,0.98784,6,2
test_108.png,0.21,8,0.87273,0.98809,3,2
test_108.png,0.52,19,0.87273,0.98809,3,2
test_108.png,1.04,37,0.87331,0.99016,0,2
test_108.png,2.08,75,0.87331,0.99016,0,2
test_108.png,5.21,188,0.87331,0.99016,0,2
test_108.png,10.42,375,0.87331,0.99016,0,2
test_109.png,0.0,0,0.78402,0.94383,20,20
test_109.png,0.21,8,0.78418,0.94541,4,20
test_109.png,0.52,19,0.78431,0.94592,1,20
test_109.png,1.04,37,0.78443,0.94643,0,20
test_109.png,2.08,75,0.78443,0.94643,0,20
test_109.png,5.21,188,0.78443,0.94643,0,20
test_109.png,10.42,375,0.78443,0.94643,0,20
test_110.png,0.0,0,0.87856,0.99109,8,7
test_110.png,0.21,8,0.87861,0.99133,4,7
test_110.png,0.52,19,0.87868,0.99142,3,7
test_110.png,1.04,37,0.87918,0.9928,0,7
test_110.png,2.08,75,0.87918,0.9928,0,7
test_110.png,5.21,188,0.87918,0.9928,0,7
test_110.png,10.42,375,0.87918,0.9928,0,7
test_111.png,0.0,0,0.90714,0.9927,9,5
test_111.png,0.21,8,0.90725,0.99308,1,5
test_111.png,0.52,19,0.90725,0.99308,1,5
test_111.png,1.04,37,0.90745,0.99349,0,5
test_111.png,2.08,75,0.90697,0.99286,2,5
test_111.png,5.21,188,0.90697,0.99286,2,5
test_111.png,10.42,375,0.90697,0.99286,2,5
test_112.png,0.0,0,0.8687,0.9965,0,1
test_112.png,0.21,8,0.8687,0.9965,0,1
test_112.png,0.52,19,0.8687,0.9965,0,1
test_112.png,1.04,37,0.8687,0.9965,0,1
test_112.png,2.08,75,0.8687,0.9965,0,1
test_112.png,5.21,188,0.8687,0.9965,0,1
test_112.png,10.42,375,0.8687,0.9965,0,1
test_113.png,0.0,0,0.84,0.98189,11,7
test_113.png,0.21,8,0.84012,0.98247,3,7
test_113.png,0.52,19,0.84025,0.98301,1,7
test_113.png,1.04,37,0.84038,0.98342,0,7
test_113.png,2.08,75,0.84038,0.98342,0,7
test_113.png,5.21,188,0.84038,0.98342,0,7
test_113.png,10.42,375,0.84038,0.98342,0,7
test_114.png,0.0,0,0.77357,0.90784,38,50
test_114.png,0.21,8,0.77376,0.90977,7,50
test_114.png,0.52,19,0.77389,0.91074,2,50
test_114.png,1.04,37,0.77407,0.91167,0,50
test_114.png,2.08,75,0.77407,0.91167,0,50
test_114.png,5.21,188,0.77407,0.91167,0,50
test_114.png,10.42,375,0.77407,0.91167,0,50
test_115.png,0.0,0,0.94629,0.98879,3,5
test_115.png,0.21,8,0.94633,0.98911,1,5
test_115.png,0.52,19,0.94633,0.98911,1,5
test_115.png,1.04,37,0.94647,0.98995,0,5
test_115.png,2.08,75,0.94647,0.98995,0,5
test_115.png,5.21,188,0.94647,0.98995,0,5
test_115.png,10.42,375,0.94647,0.98995,0,5
test_116.png,0.0,0,0.92547,0.9959,3,3
test_116.png,0.21,8,0.92551,0.99628,0,3
test_116.png,0.52,19,0.92551,0.99628,0,3
test_116.png,1.04,37,0.92551,0.99628,0,3
test_116.png,2.08,75,0.92551,0.99628,0,3
test_116.png,5.21,188,0.92508,0.99569,1,3
test_116.png,10.42,375,0.92508,0.99569,1,3
test_117.png,0.0,0,0.96253,0.99844,0,1
test_117.png,0.21,8,0.96253,0.99844,0,1
test_117.png,0.52,19,0.96253,0.99844,0,1
test_117.png,1.04,37,0.96253,0.99844,0,1
test_117.png,2.08,75,0.96246,0.9982,1,1
test_117.png,5.21,188,0.96246,0.9982,1,1
test_117.png,10.42,375,0.96246,0.9982,1,1
test_118.png,0.0,0,0.95159,0.99806,3,2
test_118.png,0.21,8,0.95167,0.99872,0,2
test_118.png,0.52,19,0.95167,0.99872,0,2
test_118.png,1.04,37,0.95167,0.99872,0,2
test_118.png,2.08,75,0.95167,0.99872,0,2
test_118.png,5.21,188,0.95167,0.99872,0,2
test_118.png,10.42,375,0.95167,0.99872,0,2
test_119.png,0.0,0,0.96409,0.99497,5,1
test_119.png,0.21,8,0.96416,0.99547,1,1
test_119.png,0.52,19,0.96425,0.99607,0,1
test_119.png,1.04,37,0.96425,0.99607,0,1
test_119.png,2.08,75,0.96425,0.99607,0,1
test_119.png,5.21,188,0.96425,0.99607,0,1
test_119.png,10.42,375,0.96425,0.99607,0,1
test_120.png,0.0,0,0.87253,0.99817,1,3
test_120.png,0.21,8,0.87254,0.99822,0,3
test_120.png,0.52,19,0.87254,0.99822,0,3
test_120.png,1.04,37,0.87254,0.99822,0,3
test_120.png,2.08,75,0.87254,0.99822,0,3
test_120.png,5.21,188,0.87254,0.99822,0,3
test_120.png,10.42,375,0.87254,0.99822,0,3
test_121.png,0.0,0,0.71712,0.77241,44,75
test_121.png,0.21,8,0.71739,0.775,10,75
test_121.png,0.52,19,0.7175,0.77537,8,75
test_121.png,1.04,37,0.7176,0.77575,7,75
test_121.png,2.08,75,0.71824,0.77764,3,74
test_121.png,5.21,188,0.71931,0.7795,1,74
test_121.png,10.42,375,0.71931,0.7795,1,74
test_122.png,0.0,0,0.78133,0.8644,52,44
test_122.png,0.21,8,0.78184,0.86757,14,44
test_122.png,0.52,19,0.78212,0.86845,5,44
test_122.png,1.04,37,0.78187,0.86705,3,44
test_122.png,2.08,75,0.78215,0.86775,2,44
test_122.png,5.21,188,0.78213,0.86602,1,44
test_122.png,10.42,375,0.78213,0.86602,1,44
test_123.png,0.0,0,0.70909,0.75764,274,129
test_123.png,0.21,8,0.70994,0.7621,86,129
test_123.png,0.52,19,0.71025,0.76365,42,129
test_123.png,1.04,37,0.71118,0.76582,20,129
test_123.png,2.08,75,0.71244,0.76791,6,129
test_123.png,5.21,188,0.71187,0.76745,4,129
test_123.png,10.42,375,0.70477,0.75925,1,129
test_124.png,0.0,0,0.23871,0.3064,135,172
test_124.png,0.21,8,0.23835,0.30527,36,172
test_124.png,0.52,19,0.2381,0.30498,25,172
test_124.png,1.04,37,0.2378,0.30541,16,172
test_124.png,2.08,75,0.23702,0.30292,13,172
test_124.png,5.21,188,0.23573,0.30111,11,171
test_124.png,10.42,375,0.23467,0.29983,9,169
test_125.png,0.0,0,0.75715,0.87423,67,14
test_125.png,0.21,8,0.75688,0.87447,32,14
test_125.png,0.52,19,0.75665,0.87483,29,14
test_125.png,1.04,37,0.75627,0.87497,25,14
test_125.png,2.08,75,0.75402,0.87235,21,13
test_125.png,5.21,188,0.7494,0.86595,15,12
test_125.png,10.42,375,0.73506,0.85012,8,12
test_126.png,0.0,0,0.9279,0.99208,2,5
test_126.png,0.21,8,0.92788,0.99208,0,5
test_126.png,0.52,19,0.92788,0.99208,0,5
test_126.png,1.04,37,0.92788,0.99208,0,5
test_126.png,2.08,75,0.92788,0.99208,0,5
test_126.png,5.21,188,0.92788,0.99208,0,5
test_126.png,10.42,375,0.92788,0.99208,0,5
test_127.png,0.0,0,0.8473,0.94041,80,27
test_127.png,0.21,8,0.84783,0.94318,14,27
test_127.png,0.52,19,0.84812,0.94419,4,27
test_127.png,1.04,37,0.84815,0.9444,2,27
test_127.png,2.08,75,0.84833,0.94468,1,27
test_127.png,5.21,188,0.84874,0.94516,0,27
test_127.png,10.42,375,0.84874,0.94516,0,27
test_128.png,0.0,0,0.90033,0.97754,8,18
test_128.png,0.21,8,0.90032,0.97803,0,18
test_128.png,0.52,19,0.90032,0.97803,0,18
test_128.png,1.04,37,0.90032,0.97803,0,18
test_128.png,2.08,75,0.90032,0.97803,0,18
test_128.png,5.21,188,0.90032,0.97803,0,18
test_128.png,10.42,375,0.90032,0.97803,0,18
test_129.png,0.0,0,0.91092,0.97797,6,0
test_129.png,0.21,8,0.91094,0.97821,2,0
test_129.png,0.52,19,0.91085,0.97806,0,0
test_129.png,1.04,37,0.91085,0.97806,0,0
test_129.png,2.08,75,0.91085,0.97806,0,0
test_129.png,5.21,188,0.91048,0.97754,1,0
test_129.png,10.42,375,0.91048,0.97754,1,0
test_130.png,0.0,0,0.76741,0.77566,124,108
test_130.png,0.21,8,0.76832,0.78397,38,108
test_130.png,0.52,19,0.76908,0.78842,25,108
test_130.png,1.04,37,0.76974,0.79075,20,108
test_130.png,2.08,75,0.77113,0.79394,15,108
test_130.png,5.21,188,0.77754,0.81161,5,103
test_130.png,10.42,375,0.78321,0.82437,1,96
test_131.png,0.0,0,0.85501,0.93033,17,3
test_131.png,0.21,8,0.85511,0.93153,3,3
test_131.png,0.52,19,0.85519,0.93199,2,3
test_131.png,1.04,37,0.85537,0.93253,1,3
test_131.png,2.08,75,0.85558,0.933,0,3
test_131.png,5.21,188,0.85558,0.933,0,3
test_131.png,10.42,375,0.85558,0.933,0,3
test_132.png,0.0,0,0.89831,0.97872,10,21
test_132.png,0.21,8,0.89827,0.97888,3,21
test_132.png,0.52,19,0.89796,0.97853,0,21
test_132.png,1.04,37,0.89796,0.97853,0,21
test_132.png,2.08,75,0.89796,0.97853,0,21
test_132.png,5.21,188,0.89796,0.97853,0,21
test_132.png,10.42,375,0.89691,0.97624,1,21
test_133.png,0.0,0,0.59737,0.71019,99,136
test_133.png,0.21,8,0.59783,0.71399,13,136
test_133.png,0.52,19,0.59793,0.71445,4,136
test_133.png,1.04,37,0.59814,0.7152,1,136
test_133.png,2.08,75,0.59825,0.71542,0,136
test_133.png,5.21,188,0.59825,0.71542,0,136
test_133.png,10.42,375,0.59825,0.71542,0,136
test_134.png,0.0,0,0.83289,0.87348,88,56
test_134.png,0.21,8,0.83341,0.87775,24,56
test_134.png,0.52,19,0.83381,0.87944,15,56
test_134.png,1.04,37,0.83454,0.88206,8,54
test_134.png,2.08,75,0.83558,0.88566,1,53
test_134.png,5.21,188,0.83617,0.88674,0,53
test_134.png,10.42,375,0.83617,0.88674,0,53
test_135.png,0.0,0,0.85792,0.90547,46,44
test_135.png,0.21,8,0.85823,0.90894,11,44
test_135.png,0.52,19,0.85843,0.91035,5,44
test_135.png,1.04,37,0.85872,0.91145,3,44
test_135.png,2.08,75,0.85872,0.91145,3,44
test_135.png,5.21,188,0.8592,0.91346,2,44
test_135.png,10.42,375,0.85788,0.91112,1,43
test_136.png,0.0,0,0.37948,0.42206,119,161
test_136.png,0.21,8,0.37974,0.42432,31,161
test_136.png,0.52,19,0.37992,0.42514,22,161
test_136.png,1.04,37,0.38043,0.42718,15,161
test_136.png,2.08,75,0.38142,0.43002,8,161
test_136.png,5.21,188,0.38196,0.43162,6,161
test_136.png,10.42,375,0.38196,0.43162,6,161
test_137.png,0.0,0,0.64769,0.7121,210,425
test_137.png,0.21,8,0.64862,0.71753,47,425
test_137.png,0.52,19,0.64949,0.72059,14,425
test_137.png,1.04,37,0.64976,0.72137,6,425
test_137.png,2.08,75,0.65033,0.72257,0,425
test_137.png,5.21,188,0.65027,0.72292,1,423
test_137.png,10.42,375,0.64988,0.72212,2,421
test_138.png,0.0,0,0.9004,0.97731,8,5
test_138.png,0.21,8,0.90049,0.97867,0,5
test_138.png,0.52,19,0.90049,0.97867,0,5
test_138.png,1.04,37,0.90049,0.97867,0,5
test_138.png,2.08,75,0.90049,0.97867,0,5
test_138.png,5.21,188,0.90061,0.97993,1,5
test_138.png,10.42,375,0.90061,0.97993,1,5
test_139.png,0.0,0,0.58472,0.54615,166,110
test_139.png,0.21,8,0.58507,0.55067,76,110
test_139.png,0.52,19,0.58541,0.55273,54,109
test_139.png,1.04,37,0.58663,0.55705,42,109
test_139.png,2.08,75,0.58889,0.56159,33,109
test_139.png,5.21,188,0.59432,0.57052,21,105
test_139.png,10.42,375,0.59671,0.57319,13,99
test_140.png,0.0,0,0.88418,0.95342,19,14
test_140.png,0.21,8,0.8842,0.9546,5,14
test_140.png,0.52,19,0.88418,0.95524,3,14
test_140.png,1.04,37,0.88457,0.95756,1,14
test_140.png,2.08,75,0.88457,0.95756,1,14
test_140.png,5.21,188,0.88457,0.95756,1,14
test_140.png,10.42,375,0.88457,0.95756,1,14
test_141.png,0.0,0,0.89628,0.97791,6,1
test_141.png,0.21,8,0.89632,0.97863,1,1
test_141.png,0.52,19,0.89638,0.97895,0,1
