image,width_multiple,min_size,dice,cldice,betti0_err,betti1_err
test_086.png,0.21,8,0.60216,0.98897,4,2
test_086.png,0.52,19,0.60216,0.98897,4,2
test_086.png,1.04,37,0.60216,0.98897,4,2
test_086.png,2.08,75,0.60253,0.99008,3,2
test_086.png,5.21,188,0.5975,0.98468,0,2
test_086.png,10.42,375,0.5975,0.98468,0,2
test_087.png,0.0,0,0.64233,0.92557,15,11
test_087.png,0.21,8,0.64233,0.92597,6,11
test_087.png,0.52,19,0.64242,0.92637,3,11
test_087.png,1.04,37,0.64277,0.92715,1,11
test_087.png,2.08,75,0.64277,0.92715,1,11
test_087.png,5.21,188,0.64176,0.92605,0,11
test_087.png,10.42,375,0.64176,0.92605,0,11
test_088.png,0.0,0,0.49015,0.97231,0,1
test_088.png,0.21,8,0.49015,0.97231,0,1
test_088.png,0.52,19,0.49015,0.97231,0,1
test_088.png,1.04,37,0.49015,0.97231,0,1
test_088.png,2.08,75,0.49015,0.97231,0,1
test_088.png,5.21,188,0.49015,0.97231,0,1
test_088.png,10.42,375,0.49015,0.97231,0,1
test_089.png,0.0,0,0.61946,0.92547,0,3
test_089.png,0.21,8,0.61937,0.92547,1,3
test_089.png,0.52,19,0.61937,0.92547,1,3
test_089.png,1.04,37,0.61937,0.92547,1,3
test_089.png,2.08,75,0.61937,0.92547,1,3
test_089.png,5.21,188,0.61937,0.92547,1,3
test_089.png,10.42,375,0.61937,0.92547,1,3
test_090.png,0.0,0,0.62306,0.91293,24,21
test_090.png,0.21,8,0.62313,0.91344,12,21
test_090.png,0.52,19,0.62301,0.91413,6,21
test_090.png,1.04,37,0.62322,0.91479,5,21
test_090.png,2.08,75,0.62267,0.91447,4,21
test_090.png,5.21,188,0.62267,0.91447,4,21
test_090.png,10.42,375,0.61475,0.90513,2,21
test_091.png,0.0,0,0.52878,0.86871,13,14
test_091.png,0.21,8,0.52873,0.86924,6,14
test_091.png,0.52,19,0.52836,0.86889,2,14
test_091.png,1.04,37,0.52766,0.86802,0,14
test_091.png,2.08,75,0.52766,0.86802,0,14
test_091.png,5.21,188,0.52766,0.86802,0,14
test_091.png,10.42,375,0.52766,0.86802,0,14
test_092.png,0.0,0,0.47823,0.94258,2,5
test_092.png,0.21,8,0.47821,0.94258,0,5
test_092.png,0.52,19,0.47821,0.94258,0,5
test_092.png,1.04,37,0.47821,0.94258,0,5
test_092.png,2.08,75,0.47821,0.94258,0,5
test_092.png,5.21,188,0.47821,0.94258,0,5
test_092.png,10.42,375,0.47821,0.94258,0,5
test_093.png,0.0,0,0.59984,0.97952,6,0
test_093.png,0.21,8,0.59989,0.97977,3,0
test_093.png,0.52,19,0.59978,0.97976,2,0
test_093.png,1.04,37,0.60008,0.98079,0,0
test_093.png,2.08,75,0.60008,0.98079,0,0
test_093.png,5.21,188,0.60008,0.98079,0,0
test_093.png,10.42,375,0.60008,0.98079,0,0
test_094.png,0.0,0,0.56947,0.9755,2,0
test_094.png,0.21,8,0.56937,0.97538,1,0
test_094.png,0.52,19,0.56942,0.97565,0,0
test_094.png,1.04,37,0.56942,0.97565,0,0
test_094.png,2.08,75,0.56942,0.97565,0,0
test_094.png,5.21,188,0.56942,0.97565,0,0
test_094.png,10.42,375,0.56942,0.97565,0,0
test_095.png,0.0,0,0.84024,0.99477,4,3
test_095.png,0.21,8,0.84023,0.99477,1,3
test_095.png,0.52,19,0.84023,0.99477,1,3
test_095.png,1.04,37,0.84023,0.99477,1,3
test_095.png,2.08,75,0.83998,0.99437,0,3
test_095.png,5.21,188,0.83998,0.99437,0,3
test_095.png,10.42,375,0.83998,0.99437,0,3
test_096.png,0.0,0,0.80855,0.99638,1,0
test_096.png,0.21,8,0.80854,0.99634,0,0
test_096.png,0.52,19,0.80854,0.99634,0,0
test_096.png,1.04,37,0.80854,0.99634,0,0
test_096.png,2.08,75,0.80854,0.99634,0,0
test_096.png,5.21,188,0.80854,0.99634,0,0
test_096.png,10.42,375,0.80854,0.99634,0,0
test_097.png,0.0,0,0.57114,0.94973,11,9
test_097.png,0.21,8,0.5709,0.94984,2,9
test_097.png,0.52,19,0.57094,0.94994,1,9
test_097.png,1.04,37,0.5706,0.9497,0,9
test_097.png,2.08,75,0.5706,0.9497,0,9
test_097.png,5.21,188,0.5706,0.9497,0,9
test_097.png,10.42,375,0.5706,0.9497,0,9
test_098.png,0.0,0,0.46978,0.90459,15,19
test_098.png,0.21,8,0.46984,0.90525,8,19
test_098.png,0.52,19,0.46993,0.90561,6,19
test_098.png,1.04,37,0.46962,0.9057,4,19
test_098.png,2.08,75,0.46833,0.90418,2,19
test_098.png,5.21,188,0.46833,0.90418,2,19
test_098.png,10.42,375,0.46833,0.90418,2,19
test_099.png,0.0,0,0.77312,0.97507,1,3
test_099.png,0.21,8,0.77312,0.97507,1,3
test_099.png,0.52,19,0.77292,0.97507,0,3
test_099.png,1.04,37,0.77292,0.97507,0,3
test_099.png,2.08,75,0.77292,0.97507,0,3
test_099.png,5.21,188,0.77292,0.97507,0,3
test_099.png,10.42,375,0.77292,0.97507,0,3
test_100.png,0.0,0,0.57375,0.99027,1,1
test_100.png,0.21,8,0.57375,0.99031,0,1
test_100.png,0.52,19,0.57375,0.99031,0,1
test_100.png,1.04,37,0.57375,0.99031,0,1
test_100.png,2.08,75,0.57375,0.99031,0,1
test_100.png,5.21,188,0.57375,0.99031,0,1
test_100.png,10.42,375,0.57375,0.99031,0,1
test_101.png,0.0,0,0.86163,0.99583,0,1
test_101.png,0.21,8,0.86163,0.99583,0,1
test_101.png,0.52,19,0.86163,0.99583,0,1
test_101.png,1.04,37,0.86163,0.99583,0,1
test_101.png,2.08,75,0.86163,0.99583,0,1
test_101.png,5.21,188,0.86163,0.99583,0,1
test_101.png,10.42,375,0.86163,0.99583,0,1
test_102.png,0.0,0,0.60962,0.9335,11,10
test_102.png,0.21,8,0.60965,0.93372,7,10
test_102.png,0.52,19,0.6095,0.9335,6,10
test_102.png,1.04,37,0.60881,0.9322,2,10
test_102.png,2.08,75,0.60881,0.9322,2,10
test_102.png,5.21,188,0.60674,0.93109,0,10
test_102.png,10.42,375,0.60674,0.93109,0,10
test_103.png,0.0,0,0.57698,0.85856,11,10
test_103.png,0.21,8,0.57685,0.85844,7,10
test_103.png,0.52,19,0.57663,0.85854,4,10
test_103.png,1.04,37,0.5768,0.85918,3,10
test_103.png,2.08,75,0.5775,0.86129,1,10
test_103.png,5.21,188,0.5767,0.86269,0,10
test_103.png,10.42,375,0.5767,0.86269,0,10
test_104.png,0.0,0,0.5869,0.92488,11,13
test_104.png,0.21,8,0.58684,0.92531,5,13
test_104.png,0.52,19,0.58665,0.92494,4,13
test_104.png,1.04,37,0.58624,0.92479,1,13
test_104.png,2.08,75,0.58642,0.92535,0,13
test_104.png,5.21,188,0.58642,0.92535,0,13
test_104.png,10.42,375,0.58642,0.92535,0,13
test_105.png,0.0,0,0.59922,0.99647,0,0
test_105.png,0.21,8,0.59922,0.99647,0,0
test_105.png,0.52,19,0.59922,0.99647,0,0
test_105.png,1.04,37,0.59922,0.99647,0,0
test_105.png,2.08,75,0.59922,0.99647,0,0
test_105.png,5.21,188,0.59922,0.99647,0,0
test_105.png,10.42,375,0.59922,0.99647,0,0
test_106.png,0.0,0,0.64372,0.98625,8,14
test_106.png,0.21,8,0.64356,0.98604,4,14
test_106.png,0.52,19,0.64347,0.98578,3,14
test_106.png,1.04,37,0.64347,0.98578,3,14
test_106.png,2.08,75,0.64258,0.98463,1,14
test_106.png,5.21,188,0.64258,0.98463,1,14
test_106.png,10.42,375,0.64258,0.98463,1,14
test_107.png,0.0,0,0.86164,0.98966,2,0
test_107.png,0.21,8,0.86165,0.98969,1,0
test_107.png,0.52,19,0.86172,0.98991,0,0
test_107.png,1.04,37,0.86172,0.98991,0,0
test_107.png,2.08,75,0.86172,0.98991,0,0
test_107.png,5.21,188,0.86172,0.98991,0,0
test_107.png,10.42,375,0.86172,0.98991,0,0
test_108.png,0.0,0,0.79681,0.99388,0,0
test_108.png,0.21,8,0.79681,0.99388,0,0
test_108.png,0.52,19,0.79681,0.99388,0,0
test_108.png,1.04,37,0.79681,0.99388,0,0
test_108.png,2.08,75,0.79681,0.99388,0,0
test_108.png,5.21,188,0.79681,0.99388,0,0
test_108.png,10.42,375,0.79681,0.99388,0,0
test_109.png,0.0,0,0.60947,0.95162,8,11
test_109.png,0.21,8,0.6094,0.95172,4,11
test_109.png,0.52,19,0.6094,0.95172,4,11
test_109.png,1.04,37,0.60916,0.95167,2,11
test_109.png,2.08,75,0.60881,0.95183,0,11
test_109.png,5.21,188,0.60881,0.95183,0,11
test_109.png,10.42,375,0.60881,0.95183,0,11
test_110.png,0.0,0,0.78829,0.99453,0,0
test_110.png,0.21,8,0.78829,0.99453,0,0
test_110.png,0.52,19,0.78829,0.99453,0,0
test_110.png,1.04,37,0.78829,0.99453,0,0
test_110.png,2.08,75,0.78829,0.99453,0,0
test_110.png,5.21,188,0.78829,0.99453,0,0
test_110.png,10.42,375,0.78829,0.99453,0,0
test_111.png,0.0,0,0.82706,0.99431,1,0
test_111.png,0.21,8,0.82708,0.99437,0,0
test_111.png,0.52,19,0.82708,0.99437,0,0
test_111.png,1.04,37,0.82664,0.99386,2,0
test_111.png,2.08,75,0.82664,0.99386,2,0
test_111.png,5.21,188,0.82664,0.99386,2,0
test_111.png,10.42,375,0.82664,0.99386,2,0
test_112.png,0.0,0,0.86541,0.99568,1,1
test_112.png,0.21,8,0.86541,0.99568,1,1
test_112.png,0.52,19,0.86541,0.99568,1,1
test_112.png,1.04,37,0.86541,0.99568,1,1
test_112.png,2.08,75,0.86541,0.99568,1,1
test_112.png,5.21,188,0.86449,0.99357,0,1
test_112.png,10.42,375,0.86449,0.99357,0,1
test_113.png,0.0,0,0.81857,0.99141,0,0
test_113.png,0.21,8,0.81857,0.99141,0,0
test_113.png,0.52,19,0.81857,0.99141,0,0
test_113.png,1.04,37,0.81857,0.99141,0,0
test_113.png,2.08,75,0.81857,0.99141,0,0
test_113.png,5.21,188,0.81857,0.99141,0,0
test_113.png,10.42,375,0.81857,0.99141,0,0
test_114.png,0.0,0,0.58826,0.91402,13,18
test_114.png,0.21,8,0.58821,0.914,7,18
test_114.png,0.52,19,0.58834,0.91476,2,18
test_114.png,1.04,37,0.58802,0.91439,1,18
test_114.png,2.08,75,0.58802,0.91439,1,18
test_114.png,5.21,188,0.58604,0.91167,0,18
test_114.png,10.42,375,0.58604,0.91167,0,18
test_115.png,0.0,0,0.63098,0.98446,0,3
test_115.png,0.21,8,0.63098,0.98446,0,3
test_115.png,0.52,19,0.63098,0.98446,0,3
test_115.png,1.04,37,0.63098,0.98446,0,3
test_115.png,2.08,75,0.63098,0.98446,0,3
test_115.png,5.21,188,0.63098,0.98446,0,3
test_115.png,10.42,375,0.63098,0.98446,0,3
test_116.png,0.0,0,0.62271,0.99411,0,0
test_116.png,0.21,8,0.62271,0.99411,0,0
test_116.png,0.52,19,0.62257,0.99411,1,0
test_116.png,1.04,37,0.62257,0.99411,1,0
test_116.png,2.08,75,0.62257,0.99411,1,0
test_116.png,5.21,188,0.62257,0.99411,1,0
test_116.png,10.42,375,0.62257,0.99411,1,0
test_117.png,0.0,0,0.8226,0.99844,0,0
test_117.png,0.21,8,0.8226,0.99844,0,0
test_117.png,0.52,19,0.8226,0.99844,0,0
test_117.png,1.04,37,0.8226,0.99844,0,0
test_117.png,2.08,75,0.82237,0.99806,1,0
test_117.png,5.21,188,0.82237,0.99806,1,0
test_117.png,10.42,375,0.82237,0.99806,1,0
test_118.png,0.0,0,0.60408,0.98976,0,2
test_118.png,0.21,8,0.60408,0.98976,0,2
test_118.png,0.52,19,0.60408,0.98976,0,2
test_118.png,1.04,37,0.60408,0.98976,0,2
test_118.png,2.08,75,0.60408,0.98976,0,2
test_118.png,5.21,188,0.60408,0.98976,0,2
test_118.png,10.42,375,0.60408,0.98976,0,2
test_119.png,0.0,0,0.65878,0.99264,0,2
test_119.png,0.21,8,0.65878,0.99264,0,2
test_119.png,0.52,19,0.65878,0.99264,0,2
test_119.png,1.04,37,0.65878,0.99264,0,2
test_119.png,2.08,75,0.65878,0.99264,0,2
test_119.png,5.21,188,0.65878,0.99264,0,2
test_119.png,10.42,375,0.65878,0.99264,0,2
test_120.png,0.0,0,0.87228,0.99676,1,1
test_120.png,0.21,8,0.87229,0.99681,0,1
test_120.png,0.52,19,0.87229,0.99681,0,1
test_120.png,1.04,37,0.87229,0.99681,0,1
test_120.png,2.08,75,0.87229,0.99681,0,1
test_120.png,5.21,188,0.87229,0.99681,0,1
test_120.png,10.42,375,0.87229,0.99681,0,1
test_121.png,0.0,0,0.13683,0.29615,225,38
test_121.png,0.21,8,0.13273,0.29469,121,38
test_121.png,0.52,19,0.12461,0.2859,84,38
test_121.png,1.04,37,0.11007,0.26767,52,38
test_121.png,2.08,75,0.07846,0.20061,25,38
test_121.png,5.21,188,0.01107,0.02776,1,38
test_121.png,10.42,375,0.0,0.0,1,38
test_122.png,0.0,0,0.58967,0.81982,82,35
test_122.png,0.21,8,0.58943,0.82054,57,35
test_122.png,0.52,19,0.58888,0.82043,49,35
test_122.png,1.04,37,0.58906,0.82107,44,35
test_122.png,2.08,75,0.58825,0.82043,34,35
test_122.png,5.21,188,0.57914,0.8074,25,35
test_122.png,10.42,375,0.56659,0.79296,20,35
test_123.png,0.0,0,0.24273,0.36661,349,176
test_123.png,0.21,8,0.24087,0.36542,246,176
test_123.png,0.52,19,0.23575,0.35788,202,176
test_123.png,1.04,37,0.21566,0.32718,143,176
test_123.png,2.08,75,0.15598,0.23693,71,176
test_123.png,5.21,188,0.01034,0.01553,1,176
test_123.png,10.42,375,0.0,0.0,3,176
test_124.png,0.0,0,0.11404,0.17145,232,5
test_124.png,0.21,8,0.11292,0.17087,143,5
test_124.png,0.52,19,0.11109,0.17009,112,5
test_124.png,1.04,37,0.1095,0.17227,81,5
test_124.png,2.08,75,0.09934,0.16731,49,6
test_124.png,5.21,188,0.07116,0.13531,14,6
test_124.png,10.42,375,0.04605,0.09824,2,6
test_125.png,0.0,0,0.11042,0.27139,93,39
test_125.png,0.21,8,0.10835,0.26784,59,39
test_125.png,0.52,19,0.10343,0.25704,38,39
test_125.png,1.04,37,0.09567,0.2417,25,39
test_125.png,2.08,75,0.08322,0.20865,16,39
test_125.png,5.21,188,0.0297,0.07336,1,39
test_125.png,10.42,375,0.0,0.0,3,39
test_126.png,0.0,0,0.31566,0.89585,14,8
test_126.png,0.21,8,0.31564,0.89585,13,8
test_126.png,0.52,19,0.31522,0.89533,11,8
test_126.png,1.04,37,0.31389,0.89417,8,8
test_126.png,2.08,75,0.31218,0.89198,6,8
test_126.png,5.21,188,0.30448,0.87941,3,8
test_126.png,10.42,375,0.30448,0.87941,3,8
test_127.png,0.0,0,0.63936,0.84616,167,128
test_127.png,0.21,8,0.63834,0.8451,117,128
test_127.png,0.52,19,0.63539,0.84122,93,128
test_127.png,1.04,37,0.63411,0.84022,86,128
test_127.png,2.08,75,0.62718,0.8321,72,128
test_127.png,5.21,188,0.53784,0.72502,17,128
test_127.png,10.42,375,0.49583,0.67395,5,129
test_128.png,0.0,0,0.21067,0.60623,101,9
test_128.png,0.21,8,0.20896,0.60455,74,9
test_128.png,0.52,19,0.205,0.59855,58,9
test_128.png,1.04,37,0.19541,0.58119,40,9
test_128.png,2.08,75,0.18044,0.54981,24,9
test_128.png,5.21,188,0.1519,0.47491,13,9
test_128.png,10.42,375,0.10168,0.33536,5,9
test_129.png,0.0,0,0.23844,0.49049,168,76
test_129.png,0.21,8,0.23576,0.48541,120,76
test_129.png,0.52,19,0.22996,0.47629,90,76
test_129.png,1.04,37,0.21214,0.44604,52,76
test_129.png,2.08,75,0.18629,0.39755,26,76
test_129.png,5.21,188,0.13471,0.29811,3,76
test_129.png,10.42,375,0.13072,0.28986,2,76
test_130.png,0.0,0,0.26285,0.65824,121,4
test_130.png,0.21,8,0.26109,0.65897,80,4
test_130.png,0.52,19,0.25538,0.65275,61,4
test_130.png,1.04,37,0.24828,0.64341,45,4
test_130.png,2.08,75,0.22444,0.6238,26,4
test_130.png,5.21,188,0.19101,0.56649,14,5
test_130.png,10.42,375,0.13219,0.40589,7,5
test_131.png,0.0,0,0.27441,0.59747,134,34
test_131.png,0.21,8,0.27303,0.59602,107,34
test_131.png,0.52,19,0.26834,0.58856,88,34
test_131.png,1.04,37,0.2606,0.57797,74,34
