config,run,epoch,seed,field_arm,image,source,along,across,erl_split,erl_bridged,dice,fg
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,0.0,1.0,0.71153,0.79076,0.6782,62131
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,0.5,0.0,0.32967,0.66875,0.84362,35929
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,0.5,0.25,0.3444,0.6847,0.84019,38141
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,0.5,0.5,0.74105,0.78186,0.7319,55307
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,0.5,1.0,0.78116,0.80771,0.62553,71001
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,1.0,0.0,0.40311,0.72736,0.82716,41371
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,1.0,0.25,0.42953,0.76744,0.81556,43958
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,1.0,0.5,0.77435,0.80117,0.71642,57620
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,1.0,1.0,0.80104,0.82619,0.59367,76979
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,1.5,0.0,0.69494,0.76826,0.80853,44552
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,1.5,0.25,0.74844,0.80328,0.78398,48460
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,1.5,0.5,0.79683,0.8219,0.69587,60621
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,1.5,1.0,0.81498,0.83739,0.5768,80514
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,2.0,0.0,0.74325,0.81198,0.78032,48712
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,2.0,0.25,0.7653,0.8184,0.75846,51955
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,2.0,0.5,0.81091,0.82973,0.67222,64217
A_dice,A_dice_s10,10,10,H_aug_dir,02,oracle,2.0,1.0,0.83786,0.86038,0.56086,84087
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,0.0,0.25,0.21173,0.65228,0.85054,33760
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,0.0,0.5,0.33748,0.69587,0.8237,39222
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,0.0,1.0,0.63154,0.78027,0.74056,52112
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,0.5,0.0,0.22925,0.69731,0.82624,39027
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,0.5,0.25,0.23157,0.70634,0.81582,41376
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,0.5,0.5,0.74661,0.79366,0.72947,55658
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,0.5,1.0,0.77434,0.80907,0.66015,65515
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,1.0,0.0,0.386,0.76649,0.7424,52015
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,1.0,0.25,0.41308,0.77613,0.72141,55363
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,1.0,0.5,0.77001,0.80771,0.66112,65294
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,1.0,1.0,0.80085,0.82619,0.59202,77290
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,1.5,0.0,0.65144,0.79249,0.66103,64193
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,1.5,0.25,0.74306,0.81022,0.61375,72758
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,1.5,0.5,0.80123,0.835,0.5605,83559
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,1.5,1.0,0.81149,0.85121,0.52325,92275
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,2.0,0.0,0.7128,0.82382,0.56888,81106
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,2.0,0.25,0.77395,0.83638,0.54229,87314
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,2.0,0.5,0.8111,0.85201,0.49543,99364
A_dice,A_dice_s10,10,10,H_aug_dir,02,shuffled,2.0,1.0,0.84199,0.86538,0.46259,109240
A_dice,A_dice_s10,10,10,H_aug_dir,03,raw,0.0,0.0,0.06964,0.48587,0.80175,30184
A_dice,A_dice_s10,10,10,H_aug_dir,03,isotropic,0.25,0.25,0.06964,0.48587,0.80175,30184
A_dice,A_dice_s10,10,10,H_aug_dir,03,isotropic,0.5,0.5,0.30332,0.63937,0.7217,50673
A_dice,A_dice_s10,10,10,H_aug_dir,03,isotropic,0.75,0.75,0.63753,0.67395,0.66382,59229
A_dice,A_dice_s10,10,10,H_aug_dir,03,isotropic,1.0,1.0,0.682,0.70689,0.59925,70219
A_dice,A_dice_s10,10,10,H_aug_dir,03,isotropic,1.5,1.5,0.73546,0.74777,0.49512,93726
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,0.0,0.25,0.06964,0.48587,0.80175,30184
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,0.0,0.5,0.1766,0.5274,0.77218,37655
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,0.0,1.0,0.528,0.59417,0.67986,55552
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,0.5,0.0,0.14779,0.51849,0.80307,32220
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,0.5,0.25,0.15512,0.5306,0.80202,34123
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,0.5,0.5,0.29955,0.63746,0.72771,49717
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,0.5,1.0,0.62909,0.66846,0.63335,63849
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,1.0,0.0,0.21084,0.56938,0.79913,37081
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,1.0,0.25,0.22738,0.59767,0.79071,39450
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,1.0,0.5,0.32171,0.66562,0.71699,51753
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,1.0,1.0,0.68111,0.69656,0.60408,69342
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,1.5,0.0,0.26341,0.63467,0.78706,40169
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,1.5,0.25,0.30829,0.66437,0.77057,43785
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,1.5,0.5,0.36661,0.69693,0.70175,54434
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,1.5,1.0,0.70548,0.7282,0.5897,72551
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,2.0,0.0,0.3213,0.67644,0.76567,44258
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,2.0,0.25,0.33652,0.68539,0.74964,47084
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,2.0,0.5,0.37188,0.71825,0.68012,57941
A_dice,A_dice_s10,10,10,H_aug_dir,03,oracle,2.0,1.0,0.72786,0.74197,0.57465,75886
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,0.0,0.25,0.06964,0.48587,0.80175,30184
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,0.0,0.5,0.07822,0.52143,0.79003,34945
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,0.0,1.0,0.22024,0.62193,0.7312,46688
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,0.5,0.0,0.15564,0.52738,0.79065,34922
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,0.5,0.25,0.16371,0.53815,0.78399,37049
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,0.5,0.5,0.29244,0.61269,0.7262,49955
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,0.5,1.0,0.66191,0.67733,0.66582,58819
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,1.0,0.0,0.1866,0.61037,0.73072,46771
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,1.0,0.25,0.20499,0.63051,0.71508,49803
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,1.0,0.5,0.3313,0.6759,0.66579,58856
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,1.0,1.0,0.68128,0.70616,0.60296,69562
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,1.5,0.0,0.26242,0.66132,0.66156,57913
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,1.5,0.25,0.32051,0.69165,0.61984,65717
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,1.5,0.5,0.65393,0.71127,0.57075,75455
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,1.5,1.0,0.70803,0.72709,0.53517,83444
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,2.0,0.0,0.30229,0.69851,0.57665,73327
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,2.0,0.25,0.63531,0.71145,0.55265,78953
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,2.0,0.5,0.7084,0.73098,0.5079,89935
A_dice,A_dice_s10,10,10,H_aug_dir,03,shuffled,2.0,1.0,0.73732,0.75247,0.47604,99063
A_dice,A_dice_s10,10,10,H_aug_dir,04,raw,0.0,0.0,0.30845,0.50061,0.82465,28701
A_dice,A_dice_s10,10,10,H_aug_dir,04,isotropic,0.25,0.25,0.30845,0.50061,0.82465,28701
A_dice,A_dice_s10,10,10,H_aug_dir,04,isotropic,0.5,0.5,0.53908,0.60348,0.72034,47440
A_dice,A_dice_s10,10,10,H_aug_dir,04,isotropic,0.75,0.75,0.60977,0.63651,0.65913,55231
A_dice,A_dice_s10,10,10,H_aug_dir,04,isotropic,1.0,1.0,0.65832,0.65887,0.59142,65602
A_dice,A_dice_s10,10,10,H_aug_dir,04,isotropic,1.5,1.5,0.68607,0.69146,0.48628,87443
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,0.0,0.25,0.30845,0.50061,0.82465,28701
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,0.0,0.5,0.34439,0.52325,0.78713,35399
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,0.0,1.0,0.53865,0.61313,0.67373,52549
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,0.5,0.0,0.32506,0.52273,0.82442,30355
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,0.5,0.25,0.33979,0.53186,0.82052,32192
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,0.5,0.5,0.53743,0.60156,0.72639,46676
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,0.5,1.0,0.61643,0.63865,0.62538,59908
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,1.0,0.0,0.40693,0.5866,0.81489,34541
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,1.0,0.25,0.42923,0.59574,0.80584,36550
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,1.0,0.5,0.59835,0.63401,0.71703,48081
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,1.0,1.0,0.65741,0.65796,0.59564,64892
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,1.5,0.0,0.47223,0.60878,0.8044,36799
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,1.5,0.25,0.59449,0.63543,0.78576,39825
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,1.5,0.5,0.64028,0.65288,0.70441,49889
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,1.5,1.0,0.668,0.67148,0.5842,67168
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,2.0,0.0,0.59002,0.64152,0.78567,39714
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,2.0,0.25,0.62402,0.64872,0.7678,42207
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,2.0,0.5,0.65869,0.66416,0.68668,52372
A_dice,A_dice_s10,10,10,H_aug_dir,04,oracle,2.0,1.0,0.68144,0.68236,0.5723,69524
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,0.0,0.25,0.30845,0.50061,0.82465,28701
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,0.0,0.5,0.31898,0.52081,0.80463,33022
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,0.0,1.0,0.45946,0.60439,0.73412,43844
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,0.5,0.0,0.35136,0.52031,0.80461,33120
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,0.5,0.25,0.36499,0.52974,0.79645,35074
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,0.5,0.5,0.53575,0.60226,0.72487,46832
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,0.5,1.0,0.63045,0.63597,0.66164,54841
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,1.0,0.0,0.40993,0.60125,0.73292,44006
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,1.0,0.25,0.4414,0.61015,0.7151,46735
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,1.0,0.5,0.63312,0.63776,0.66082,54982
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,1.0,1.0,0.65777,0.65832,0.59485,65032
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,1.5,0.0,0.50331,0.6267,0.6571,54282
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,1.5,0.25,0.60627,0.64637,0.61312,61570
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,1.5,0.5,0.65289,0.66597,0.56288,70648
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,1.5,1.0,0.67295,0.67792,0.52674,77954
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,2.0,0.0,0.57154,0.65575,0.56825,68870
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,2.0,0.25,0.63688,0.67237,0.54398,74051
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,2.0,0.5,0.67167,0.69031,0.49767,84462
A_dice,A_dice_s10,10,10,H_aug_dir,04,shuffled,2.0,1.0,0.69164,0.70548,0.46612,92730
A_dice,A_dice_s10,10,10,H_aug_dir,05,raw,0.0,0.0,0.31554,0.47516,0.81218,27895
A_dice,A_dice_s10,10,10,H_aug_dir,05,isotropic,0.25,0.25,0.31554,0.47516,0.81218,27895
A_dice,A_dice_s10,10,10,H_aug_dir,05,isotropic,0.5,0.5,0.57875,0.58417,0.71774,47483
A_dice,A_dice_s10,10,10,H_aug_dir,05,isotropic,0.75,0.75,0.59153,0.61155,0.65659,55460
A_dice,A_dice_s10,10,10,H_aug_dir,05,isotropic,1.0,1.0,0.62287,0.63129,0.587,66361
A_dice,A_dice_s10,10,10,H_aug_dir,05,isotropic,1.5,1.5,0.67783,0.6873,0.48198,88904
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,0.0,0.25,0.31554,0.47516,0.81218,27895
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,0.0,0.5,0.38984,0.52407,0.78245,34983
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,0.0,1.0,0.54735,0.5824,0.67184,52607
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,0.5,0.0,0.34772,0.50313,0.81557,29649
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,0.5,0.25,0.36063,0.51789,0.81273,31598
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,0.5,0.5,0.57085,0.57765,0.72599,46419
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,0.5,1.0,0.5962,0.60783,0.62184,60390
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,1.0,0.0,0.42801,0.54929,0.81054,34034
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,1.0,0.25,0.45608,0.56706,0.80317,36249
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,1.0,0.5,0.58561,0.60424,0.71455,48155
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,1.0,1.0,0.62106,0.63046,0.59304,65344
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,1.5,0.0,0.47319,0.58572,0.80219,36503
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,1.5,0.25,0.50295,0.5997,0.78241,39871
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,1.5,0.5,0.60363,0.62155,0.70136,50090
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,1.5,1.0,0.64379,0.65117,0.57966,68024
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,2.0,0.0,0.54011,0.6096,0.77978,39987
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,2.0,0.25,0.58243,0.62302,0.76169,42640
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,2.0,0.5,0.62683,0.6391,0.68128,52877
A_dice,A_dice_s10,10,10,H_aug_dir,05,oracle,2.0,1.0,0.65337,0.67285,0.566,70758
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,0.0,0.25,0.31554,0.47516,0.81218,27895
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,0.0,0.5,0.3437,0.50009,0.79727,32441
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,0.0,1.0,0.44112,0.56721,0.73065,43667
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,0.5,0.0,0.3329,0.50111,0.79534,32477
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,0.5,0.25,0.34698,0.52,0.78858,34494
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,0.5,0.5,0.53228,0.58273,0.723,46775
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,0.5,1.0,0.58977,0.61123,0.65807,55181
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,1.0,0.0,0.44893,0.56753,0.72922,43866
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,1.0,0.25,0.46453,0.57478,0.71167,46738
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,1.0,0.5,0.59073,0.60296,0.65738,55268
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,1.0,1.0,0.62139,0.63079,0.59089,65704
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,1.5,0.0,0.48373,0.59294,0.65392,54495
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,1.5,0.25,0.54987,0.61809,0.6093,62000
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,1.5,0.5,0.6242,0.6486,0.55862,71453
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,1.5,1.0,0.64295,0.6667,0.52239,79057
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,2.0,0.0,0.52328,0.63755,0.56459,69407
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,2.0,0.25,0.56799,0.65162,0.5393,74957
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,2.0,0.5,0.64983,0.68021,0.49363,85663
A_dice,A_dice_s10,10,10,H_aug_dir,05,shuffled,2.0,1.0,0.68127,0.70014,0.46156,94395
A_dice,A_dice_s10,10,10,H_aug_dir,06,raw,0.0,0.0,0.27239,0.36766,0.79606,27083
A_dice,A_dice_s10,10,10,H_aug_dir,06,isotropic,0.25,0.25,0.27239,0.36766,0.79606,27083
A_dice,A_dice_s10,10,10,H_aug_dir,06,isotropic,0.5,0.5,0.45723,0.49272,0.72579,47246
A_dice,A_dice_s10,10,10,H_aug_dir,06,isotropic,0.75,0.75,0.48192,0.51849,0.66625,55313
A_dice,A_dice_s10,10,10,H_aug_dir,06,isotropic,1.0,1.0,0.5111,0.53955,0.59616,66716
A_dice,A_dice_s10,10,10,H_aug_dir,06,isotropic,1.5,1.5,0.56842,0.62644,0.49231,89544
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,0.0,0.25,0.27239,0.36766,0.79606,27083
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,0.0,0.5,0.30505,0.3989,0.77737,33750
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,0.0,1.0,0.4268,0.48584,0.67991,52166
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,0.5,0.0,0.30561,0.39157,0.80004,28871
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,0.5,0.25,0.32509,0.40067,0.80104,30967
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,0.5,0.5,0.44477,0.49145,0.73228,46327
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,0.5,1.0,0.49412,0.52011,0.63103,60286
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,1.0,0.0,0.36261,0.44716,0.8008,33688
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,1.0,0.25,0.40069,0.47548,0.79748,35908
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,1.0,0.5,0.47799,0.51189,0.72208,48124
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,1.0,1.0,0.51067,0.53911,0.60111,65862
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,1.5,0.0,0.41913,0.49376,0.79516,36215
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,1.5,0.25,0.46193,0.51208,0.7808,39708
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,1.5,0.5,0.50551,0.53057,0.70916,50342
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,1.5,1.0,0.53421,0.56771,0.58796,68759
A_dice,A_dice_s10,10,10,H_aug_dir,06,oracle,2.0,0.0,0.46386,0.51605,0.77828,39820
