config,run,epoch,seed,field_arm,image,source,along,across,erl_split,erl_bridged,dice,fg
A_dice,A_dice_s8,10,8,H_aug_dir,19,shuffled,1.5,0.5,0.82386,0.85639,0.5015,78447
A_dice,A_dice_s8,10,8,H_aug_dir,19,shuffled,1.5,1.0,0.83139,0.86516,0.46691,86624
A_dice,A_dice_s8,10,8,H_aug_dir,19,shuffled,2.0,0.0,0.74526,0.84594,0.50907,76405
A_dice,A_dice_s8,10,8,H_aug_dir,19,shuffled,2.0,0.25,0.79484,0.85378,0.48368,82249
A_dice,A_dice_s8,10,8,H_aug_dir,19,shuffled,2.0,0.5,0.8316,0.86735,0.44008,93638
A_dice,A_dice_s8,10,8,H_aug_dir,19,shuffled,2.0,1.0,0.85603,0.87617,0.4103,102845
A_dice,A_dice_s8,10,8,H_aug_dir,20,raw,0.0,0.0,0.15335,0.74889,0.81792,28068
A_dice,A_dice_s8,10,8,H_aug_dir,20,isotropic,0.25,0.25,0.15335,0.74889,0.81792,28068
A_dice,A_dice_s8,10,8,H_aug_dir,20,isotropic,0.5,0.5,0.44144,0.88022,0.65288,47972
A_dice,A_dice_s8,10,8,H_aug_dir,20,isotropic,0.75,0.75,0.4452,0.88584,0.58904,56168
A_dice,A_dice_s8,10,8,H_aug_dir,20,isotropic,1.0,1.0,0.44939,0.89403,0.52165,66957
A_dice,A_dice_s8,10,8,H_aug_dir,20,isotropic,1.5,1.5,0.90381,0.90665,0.41924,89740
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,0.0,0.25,0.15335,0.74889,0.81792,28068
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,0.0,0.5,0.20681,0.79781,0.74643,35513
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,0.0,1.0,0.42507,0.87108,0.61114,52591
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,0.5,0.0,0.19329,0.79337,0.80221,30257
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,0.5,0.25,0.21374,0.81624,0.7908,32010
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,0.5,0.5,0.43833,0.87895,0.66075,47039
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,0.5,1.0,0.44526,0.88584,0.55827,60593
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,1.0,0.0,0.35401,0.8407,0.76878,35016
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,1.0,0.25,0.38196,0.85444,0.7497,37365
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,1.0,0.5,0.44501,0.88762,0.64425,49197
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,1.0,1.0,0.44939,0.89403,0.52651,66112
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,1.5,0.0,0.3921,0.86601,0.74189,38178
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,1.5,0.25,0.84148,0.88046,0.71309,41491
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,1.5,0.5,0.89429,0.89532,0.62243,52107
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,1.5,1.0,0.90046,0.90046,0.50988,69302
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,2.0,0.0,0.41263,0.88301,0.71059,41711
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,2.0,0.25,0.86679,0.88863,0.68497,44649
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,2.0,0.5,0.89943,0.89968,0.59784,55455
A_dice,A_dice_s8,10,8,H_aug_dir,20,oracle,2.0,1.0,0.90459,0.90459,0.49309,72659
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,0.0,0.25,0.15335,0.74889,0.81792,28068
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,0.0,0.5,0.17671,0.79943,0.776,32740
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,0.0,1.0,0.31285,0.8592,0.67576,44182
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,0.5,0.0,0.16611,0.8004,0.77604,32688
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,0.5,0.25,0.2353,0.81161,0.7596,34682
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,0.5,0.5,0.44062,0.8787,0.65851,47266
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,0.5,1.0,0.4452,0.88584,0.59088,55894
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,1.0,0.0,0.28932,0.85343,0.67549,44136
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,1.0,0.25,0.34481,0.86324,0.65341,47120
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,1.0,0.5,0.44485,0.88584,0.59121,55872
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,1.0,1.0,0.44939,0.89403,0.52535,66310
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,1.5,0.0,0.34753,0.87158,0.59222,54895
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,1.5,0.25,0.41558,0.88379,0.545,62517
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,1.5,0.5,0.4496,0.89531,0.49421,72042
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,1.5,1.0,0.89943,0.902,0.45813,79854
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,2.0,0.0,0.39211,0.88379,0.50265,69760
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,2.0,0.25,0.43839,0.89274,0.4775,75190
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,2.0,0.5,0.9002,0.90277,0.43245,86070
A_dice,A_dice_s8,10,8,H_aug_dir,20,shuffled,2.0,1.0,0.90536,0.90845,0.4014,94859
H_aug,H_aug_s3,100,3,H_aug_dir,01,raw,0.0,0.0,0.48948,0.72224,0.8305,34153
H_aug,H_aug_s3,100,3,H_aug_dir,01,isotropic,0.25,0.25,0.48948,0.72224,0.8305,34153
H_aug,H_aug_s3,100,3,H_aug_dir,01,isotropic,0.5,0.5,0.79544,0.82514,0.66091,57186
H_aug,H_aug_s3,100,3,H_aug_dir,01,isotropic,0.75,0.75,0.82127,0.83512,0.59897,66448
H_aug,H_aug_s3,100,3,H_aug_dir,01,isotropic,1.0,1.0,0.84103,0.84892,0.53127,79055
H_aug,H_aug_s3,100,3,H_aug_dir,01,isotropic,1.5,1.5,0.87241,0.88044,0.43212,104583
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,0.0,0.25,0.48948,0.72224,0.8305,34153
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,0.0,0.5,0.56997,0.76091,0.75832,42258
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,0.0,1.0,0.76663,0.81677,0.61878,62764
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,0.5,0.0,0.54867,0.74636,0.81767,36293
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,0.5,0.25,0.57251,0.76165,0.80496,38459
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,0.5,0.5,0.79104,0.82319,0.66955,55979
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,0.5,1.0,0.81739,0.8312,0.56646,71941
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,1.0,0.0,0.72303,0.79518,0.78488,41605
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,1.0,0.25,0.74308,0.80614,0.76469,44247
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,1.0,0.5,0.80948,0.83493,0.6543,58293
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,1.0,1.0,0.84064,0.84852,0.53671,77937
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,1.5,0.0,0.75055,0.82358,0.75959,44913
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,1.5,0.25,0.77644,0.83532,0.72818,48906
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,1.5,0.5,0.83358,0.84991,0.63639,61093
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,1.5,1.0,0.85705,0.85864,0.52161,81337
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,2.0,0.0,0.79794,0.83866,0.7248,49277
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,2.0,0.25,0.80718,0.84497,0.6995,52527
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,2.0,0.5,0.8442,0.86341,0.61222,64853
H_aug,H_aug_s3,100,3,H_aug_dir,01,oracle,2.0,1.0,0.87081,0.87783,0.50596,84941
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,0.0,0.25,0.48948,0.72224,0.8305,34153
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,0.0,0.5,0.53633,0.75249,0.78833,39564
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,0.0,1.0,0.69147,0.80883,0.68566,52776
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,0.5,0.0,0.53555,0.75081,0.78768,39438
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,0.5,0.25,0.55396,0.7654,0.76998,41806
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,0.5,0.5,0.78249,0.81698,0.66653,56393
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,0.5,1.0,0.82088,0.8363,0.6006,66185
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,1.0,0.0,0.65795,0.8042,0.68612,52575
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,1.0,0.25,0.68492,0.8125,0.66338,56035
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,1.0,0.5,0.80697,0.83101,0.60062,66124
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,1.0,1.0,0.84103,0.84892,0.53471,78345
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,1.5,0.0,0.72398,0.81949,0.60391,64892
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,1.5,0.25,0.78508,0.83453,0.55613,73687
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,1.5,0.5,0.83182,0.85149,0.50553,84567
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,1.5,1.0,0.85071,0.85964,0.47063,93337
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,2.0,0.0,0.75402,0.83727,0.51404,82134
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,2.0,0.25,0.80888,0.84812,0.48849,88446
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,2.0,0.5,0.85705,0.87541,0.44519,100454
H_aug,H_aug_s3,100,3,H_aug_dir,01,shuffled,2.0,1.0,0.88125,0.88488,0.41486,110283
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,0.0,0.25,0.48948,0.72224,0.8305,34153
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,0.0,0.5,0.60574,0.76578,0.75924,42358
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,0.0,1.0,0.79122,0.82202,0.61587,63395
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,0.5,0.0,0.55514,0.74413,0.82021,35846
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,0.5,0.25,0.59646,0.75566,0.80679,38050
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,0.5,0.5,0.79066,0.82339,0.67058,55832
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,0.5,1.0,0.80909,0.83316,0.56462,72339
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,1.0,0.0,0.67761,0.7805,0.79134,40431
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,1.0,0.25,0.70728,0.79844,0.77128,43198
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,1.0,0.5,0.81739,0.83297,0.65814,57718
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,1.0,1.0,0.84024,0.84812,0.53729,77816
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,1.5,0.0,0.70619,0.80304,0.77148,42953
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,1.5,0.25,0.75982,0.81793,0.74343,46686
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,1.5,0.5,0.82946,0.83866,0.64848,59198
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,1.5,1.0,0.85447,0.85606,0.52508,80509
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,2.0,0.0,0.73701,0.8158,0.74417,46379
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,2.0,0.25,0.78146,0.82417,0.72234,49268
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,2.0,0.5,0.83808,0.84241,0.63157,61672
H_aug,H_aug_s3,100,3,H_aug_dir,01,predicted,2.0,1.0,0.8664,0.8734,0.51412,82988
H_aug,H_aug_s3,100,3,H_aug_dir,02,raw,0.0,0.0,0.51737,0.67957,0.85264,34499
H_aug,H_aug_s3,100,3,H_aug_dir,02,isotropic,0.25,0.25,0.51737,0.67957,0.85264,34499
H_aug,H_aug_s3,100,3,H_aug_dir,02,isotropic,0.5,0.5,0.77356,0.79538,0.72052,56906
H_aug,H_aug_s3,100,3,H_aug_dir,02,isotropic,0.75,0.75,0.79847,0.81061,0.65651,66160
H_aug,H_aug_s3,100,3,H_aug_dir,02,isotropic,1.0,1.0,0.81354,0.8215,0.58748,78230
H_aug,H_aug_s3,100,3,H_aug_dir,02,isotropic,1.5,1.5,0.86437,0.86597,0.48129,103673
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,0.0,0.25,0.51737,0.67957,0.85264,34499
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,0.0,0.5,0.57964,0.71264,0.79766,42395
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,0.0,1.0,0.72866,0.78714,0.67515,62716
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,0.5,0.0,0.56702,0.69798,0.84438,36593
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,0.5,0.25,0.60258,0.711,0.83941,38749
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,0.5,0.5,0.76714,0.79442,0.72842,55787
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,0.5,1.0,0.77944,0.80867,0.62404,71319
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,1.0,0.0,0.69101,0.73907,0.82529,41842
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,1.0,0.25,0.72196,0.7763,0.81319,44443
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,1.0,0.5,0.80463,0.80463,0.71377,58001
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,1.0,1.0,0.81296,0.82092,0.59283,77209
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,1.5,0.0,0.72636,0.78219,0.80588,44912
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,1.5,0.25,0.75902,0.79674,0.78235,48741
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,1.5,0.5,0.81064,0.81065,0.69422,60846
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,1.5,1.0,0.82057,0.83523,0.57651,80620
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,2.0,0.0,0.7633,0.79694,0.77944,48892
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,2.0,0.25,0.78146,0.80503,0.75708,52119
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,2.0,0.5,0.82425,0.82426,0.67141,64281
H_aug,H_aug_s3,100,3,H_aug_dir,02,oracle,2.0,1.0,0.85778,0.85898,0.56112,83989
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,0.0,0.25,0.51737,0.67957,0.85264,34499
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,0.0,0.5,0.54392,0.70538,0.82496,39755
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,0.0,1.0,0.63562,0.76139,0.73932,52497
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,0.5,0.0,0.56322,0.7108,0.82436,39688
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,0.5,0.25,0.59458,0.72339,0.81256,41998
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,0.5,0.5,0.76827,0.78945,0.7261,56120
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,0.5,1.0,0.80193,0.80945,0.65836,65812
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,1.0,0.0,0.69012,0.7742,0.74003,52534
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,1.0,0.25,0.7114,0.78657,0.71939,55900
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,1.0,0.5,0.80058,0.81255,0.65877,65775
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,1.0,1.0,0.81277,0.82072,0.59118,77512
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,1.5,0.0,0.72415,0.80113,0.65807,64807
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,1.5,0.25,0.75843,0.81236,0.61151,73352
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,1.5,0.5,0.81665,0.84446,0.55934,83964
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,1.5,1.0,0.84448,0.85498,0.52234,92611
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,2.0,0.0,0.75281,0.83224,0.56644,81826
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,2.0,0.25,0.79196,0.84347,0.54114,87817
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,2.0,0.5,0.84409,0.85957,0.49506,99689
H_aug,H_aug_s3,100,3,H_aug_dir,02,shuffled,2.0,1.0,0.86617,0.86817,0.46208,109483
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,0.0,0.25,0.51737,0.67957,0.85264,34499
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,0.0,0.5,0.60981,0.71737,0.79544,42872
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,0.0,1.0,0.74175,0.79135,0.67296,63149
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,0.5,0.0,0.56169,0.69367,0.84719,36197
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,0.5,0.25,0.58649,0.7043,0.8416,38270
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,0.5,0.5,0.76059,0.79366,0.72842,55768
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,0.5,1.0,0.80308,0.81294,0.62162,71802
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,1.0,0.0,0.64971,0.72908,0.83377,40432
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,1.0,0.25,0.66984,0.74685,0.82076,43100
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,1.0,0.5,0.80116,0.80116,0.71798,57369
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,1.0,1.0,0.81257,0.82053,0.59285,77192
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,1.5,0.0,0.67248,0.75205,0.81953,42761
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,1.5,0.25,0.7153,0.78314,0.79787,46393
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,1.5,0.5,0.80541,0.80541,0.70854,58752
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,1.5,1.0,0.81841,0.83305,0.58128,79605
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,2.0,0.0,0.70183,0.77839,0.79798,45889
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,2.0,0.25,0.74296,0.78773,0.77935,48766
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,2.0,0.5,0.80851,0.8087,0.69316,60979
H_aug,H_aug_s3,100,3,H_aug_dir,02,predicted,2.0,1.0,0.84883,0.8534,0.57023,81967
H_aug,H_aug_s3,100,3,H_aug_dir,03,raw,0.0,0.0,0.07475,0.44693,0.80314,29699
H_aug,H_aug_s3,100,3,H_aug_dir,03,isotropic,0.25,0.25,0.07475,0.44693,0.80314,29699
H_aug,H_aug_s3,100,3,H_aug_dir,03,isotropic,0.5,0.5,0.55337,0.5776,0.72649,49344
H_aug,H_aug_s3,100,3,H_aug_dir,03,isotropic,0.75,0.75,0.58853,0.59703,0.66853,57613
H_aug,H_aug_s3,100,3,H_aug_dir,03,isotropic,1.0,1.0,0.63608,0.66503,0.60569,68158
H_aug,H_aug_s3,100,3,H_aug_dir,03,isotropic,1.5,1.5,0.73366,0.7439,0.50266,90818
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,0.0,0.25,0.07475,0.44693,0.80314,29699
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,0.0,0.5,0.17079,0.50393,0.77448,36896
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,0.0,1.0,0.5174,0.56253,0.68194,54256
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,0.5,0.0,0.15293,0.47655,0.80505,31550
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,0.5,0.25,0.1592,0.48726,0.80471,33404
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,0.5,0.5,0.54471,0.57562,0.73244,48451
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,0.5,1.0,0.59468,0.63003,0.63753,62117
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,1.0,0.0,0.19295,0.54205,0.80396,36120
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,1.0,0.25,0.20577,0.55313,0.79736,38375
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,1.0,0.5,0.56495,0.59987,0.72332,50271
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,1.0,1.0,0.6359,0.66485,0.61025,67367
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,1.5,0.0,0.22237,0.58363,0.79462,38905
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,1.5,0.25,0.43906,0.63168,0.77975,42329
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,1.5,0.5,0.62001,0.69029,0.71118,52624
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,1.5,1.0,0.70661,0.71739,0.59795,70256
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,2.0,0.0,0.46402,0.66548,0.7765,42687
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,2.0,0.25,0.613,0.68759,0.76157,45374
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,2.0,0.5,0.65161,0.71501,0.69124,55889
H_aug,H_aug_s3,100,3,H_aug_dir,03,oracle,2.0,1.0,0.72477,0.73662,0.5844,73328
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,0.0,0.25,0.07475,0.44693,0.80314,29699
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,0.0,0.5,0.15166,0.48165,0.79066,34385
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,0.0,1.0,0.20772,0.55473,0.7343,45538
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,0.5,0.0,0.09614,0.49765,0.79256,34279
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,0.5,0.25,0.10059,0.5129,0.78625,36286
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,0.5,0.5,0.52767,0.57512,0.73052,48660
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,0.5,1.0,0.58537,0.60406,0.67041,57282
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,1.0,0.0,0.1947,0.54813,0.73464,45597
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,1.0,0.25,0.23324,0.57049,0.71946,48513
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,1.0,0.5,0.5887,0.60491,0.67117,57182
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,1.0,1.0,0.63608,0.66485,0.60935,67519
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,1.5,0.0,0.25644,0.61455,0.66586,56315
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,1.5,0.25,0.55072,0.66494,0.62471,63837
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,1.5,0.5,0.63214,0.68795,0.57749,73179
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,1.5,1.0,0.67551,0.7207,0.54263,80897
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,2.0,0.0,0.29372,0.67754,0.58219,71056
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,2.0,0.25,0.60347,0.69479,0.559,76505
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,2.0,0.5,0.67056,0.72956,0.5154,87119
H_aug,H_aug_s3,100,3,H_aug_dir,03,shuffled,2.0,1.0,0.73644,0.75121,0.48348,95919
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,0.0,0.25,0.07475,0.44693,0.80314,29699
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,0.0,0.5,0.17182,0.50271,0.77347,36891
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,0.0,1.0,0.54451,0.59544,0.68043,54811
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,0.5,0.0,0.1488,0.47073,0.80421,31185
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,0.5,0.25,0.16048,0.48289,0.80437,33052
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,0.5,0.5,0.54073,0.57529,0.73337,48332
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,0.5,1.0,0.59536,0.63694,0.63679,62391
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,1.0,0.0,0.18631,0.53142,0.80321,35206
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,1.0,0.25,0.19326,0.5467,0.79748,37559
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,1.0,0.5,0.56153,0.5882,0.72475,49922
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,1.0,1.0,0.63504,0.66396,0.61075,67260
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,1.5,0.0,0.19906,0.5546,0.79632,37551
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,1.5,0.25,0.25198,0.581,0.7824,40780
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,1.5,0.5,0.59043,0.61981,0.71687,51399
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,1.5,1.0,0.69284,0.69989,0.59984,69707
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,2.0,0.0,0.21118,0.57039,0.77941,40665
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,2.0,0.25,0.50603,0.60117,0.76832,43140
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,2.0,0.5,0.6774,0.6876,0.70143,53873
H_aug,H_aug_s3,100,3,H_aug_dir,03,predicted,2.0,1.0,0.71191,0.71942,0.58933,72070
H_aug,H_aug_s3,100,3,H_aug_dir,04,raw,0.0,0.0,0.30733,0.53589,0.83139,28728
H_aug,H_aug_s3,100,3,H_aug_dir,04,isotropic,0.25,0.25,0.30733,0.53589,0.83139,28728
H_aug,H_aug_s3,100,3,H_aug_dir,04,isotropic,0.5,0.5,0.62813,0.62919,0.72252,47368
H_aug,H_aug_s3,100,3,H_aug_dir,04,isotropic,0.75,0.75,0.64366,0.64672,0.66037,55128
