image,width_multiple,min_size,dice,cldice,betti0_err,betti1_err
test_086.png,0.21,8,0.90998,0.9839,0,9
test_086.png,0.52,19,0.90998,0.9839,0,9
test_086.png,1.04,37,0.90998,0.9839,0,9
test_086.png,2.08,75,0.90998,0.9839,0,9
test_086.png,5.21,188,0.90998,0.9839,0,9
test_086.png,10.42,375,0.90998,0.9839,0,9
test_087.png,0.0,0,0.84243,0.96739,26,12
test_087.png,0.21,8,0.84261,0.96873,6,12
test_087.png,0.52,19,0.84292,0.96934,1,12
test_087.png,1.04,37,0.84309,0.96995,0,12
test_087.png,2.08,75,0.84309,0.96995,0,12
test_087.png,5.21,188,0.84309,0.96995,0,12
test_087.png,10.42,375,0.84309,0.96995,0,12
test_088.png,0.0,0,0.91233,0.99192,4,2
test_088.png,0.21,8,0.91237,0.99245,2,2
test_088.png,0.52,19,0.91246,0.99351,1,2
test_088.png,1.04,37,0.91266,0.99519,0,2
test_088.png,2.08,75,0.91266,0.99519,0,2
test_088.png,5.21,188,0.91266,0.99519,0,2
test_088.png,10.42,375,0.91266,0.99519,0,2
test_089.png,0.0,0,0.86849,0.99323,5,5
test_089.png,0.21,8,0.86849,0.99343,1,5
test_089.png,0.52,19,0.86857,0.99411,0,5
test_089.png,1.04,37,0.86857,0.99411,0,5
test_089.png,2.08,75,0.86857,0.99411,0,5
test_089.png,5.21,188,0.86857,0.99411,0,5
test_089.png,10.42,375,0.86608,0.98724,1,5
test_090.png,0.0,0,0.83801,0.97201,12,8
test_090.png,0.21,8,0.83807,0.97278,2,8
test_090.png,0.52,19,0.83813,0.97296,0,8
test_090.png,1.04,37,0.83813,0.97296,0,8
test_090.png,2.08,75,0.83813,0.97296,0,8
test_090.png,5.21,188,0.83813,0.97296,0,8
test_090.png,10.42,375,0.83813,0.97296,0,8
test_091.png,0.0,0,0.88323,0.98492,6,5
test_091.png,0.21,8,0.88324,0.98524,0,5
test_091.png,0.52,19,0.88324,0.98524,0,5
test_091.png,1.04,37,0.88324,0.98524,0,5
test_091.png,2.08,75,0.88324,0.98524,0,5
test_091.png,5.21,188,0.88324,0.98524,0,5
test_091.png,10.42,375,0.88324,0.98524,0,5
test_092.png,0.0,0,0.9502,0.99799,3,0
test_092.png,0.21,8,0.95028,0.99891,0,0
test_092.png,0.52,19,0.95028,0.99891,0,0
test_092.png,1.04,37,0.95028,0.99891,0,0
test_092.png,2.08,75,0.95028,0.99891,0,0
test_092.png,5.21,188,0.95028,0.99891,0,0
test_092.png,10.42,375,0.95028,0.99891,0,0
test_093.png,0.0,0,0.9614,0.98586,5,8
test_093.png,0.21,8,0.96146,0.98631,0,8
test_093.png,0.52,19,0.96146,0.98631,0,8
test_093.png,1.04,37,0.96146,0.98631,0,8
test_093.png,2.08,75,0.96146,0.98631,0,8
test_093.png,5.21,188,0.96146,0.98631,0,8
test_093.png,10.42,375,0.96146,0.98631,0,8
test_094.png,0.0,0,0.92551,0.9982,2,1
test_094.png,0.21,8,0.92554,0.99842,0,1
test_094.png,0.52,19,0.92554,0.99842,0,1
test_094.png,1.04,37,0.92554,0.99842,0,1
test_094.png,2.08,75,0.92554,0.99842,0,1
test_094.png,5.21,188,0.92554,0.99842,0,1
test_094.png,10.42,375,0.92554,0.99842,0,1
test_095.png,0.0,0,0.93121,0.99711,0,2
test_095.png,0.21,8,0.93121,0.99711,0,2
test_095.png,0.52,19,0.93121,0.99711,0,2
test_095.png,1.04,37,0.93121,0.99711,0,2
test_095.png,2.08,75,0.93121,0.99711,0,2
test_095.png,5.21,188,0.93121,0.99711,0,2
test_095.png,10.42,375,0.93121,0.99711,0,2
test_096.png,0.0,0,0.90542,0.99747,1,0
test_096.png,0.21,8,0.90542,0.99747,1,0
test_096.png,0.52,19,0.90542,0.99747,1,0
test_096.png,1.04,37,0.90559,0.99843,0,0
test_096.png,2.08,75,0.90559,0.99843,0,0
test_096.png,5.21,188,0.90559,0.99843,0,0
test_096.png,10.42,375,0.90559,0.99843,0,0
test_097.png,0.0,0,0.88992,0.98793,11,1
test_097.png,0.21,8,0.89003,0.98857,3,1
test_097.png,0.52,19,0.89009,0.98878,2,1
test_097.png,1.04,37,0.89019,0.98941,1,1
test_097.png,2.08,75,0.89041,0.98973,0,1
test_097.png,5.21,188,0.89041,0.98973,0,1
test_097.png,10.42,375,0.89041,0.98973,0,1
test_098.png,0.0,0,0.91267,0.97059,24,13
test_098.png,0.21,8,0.91284,0.97211,8,13
test_098.png,0.52,19,0.91293,0.97291,5,13
test_098.png,1.04,37,0.91347,0.97621,1,13
test_098.png,2.08,75,0.91367,0.97659,0,13
test_098.png,5.21,188,0.91367,0.97659,0,13
test_098.png,10.42,375,0.91367,0.97659,0,13
test_099.png,0.0,0,0.91078,0.99437,4,2
test_099.png,0.21,8,0.91086,0.9947,1,2
test_099.png,0.52,19,0.91097,0.99533,0,2
test_099.png,1.04,37,0.91097,0.99533,0,2
test_099.png,2.08,75,0.91097,0.99533,0,2
test_099.png,5.21,188,0.91097,0.99533,0,2
test_099.png,10.42,375,0.91097,0.99533,0,2
test_100.png,0.0,0,0.95817,0.99659,1,2
test_100.png,0.21,8,0.95817,0.99664,0,2
test_100.png,0.52,19,0.95817,0.99664,0,2
test_100.png,1.04,37,0.95817,0.99664,0,2
test_100.png,2.08,75,0.95817,0.99664,0,2
test_100.png,5.21,188,0.95817,0.99664,0,2
test_100.png,10.42,375,0.95817,0.99664,0,2
test_101.png,0.0,0,0.92284,0.99812,1,2
test_101.png,0.21,8,0.92286,0.99819,0,2
test_101.png,0.52,19,0.92286,0.99819,0,2
test_101.png,1.04,37,0.92286,0.99819,0,2
test_101.png,2.08,75,0.92286,0.99819,0,2
test_101.png,5.21,188,0.92286,0.99819,0,2
test_101.png,10.42,375,0.92286,0.99819,0,2
test_102.png,0.0,0,0.8875,0.98349,18,3
test_102.png,0.21,8,0.88757,0.9841,9,3
test_102.png,0.52,19,0.88789,0.98606,3,3
test_102.png,1.04,37,0.88805,0.98638,2,3
test_102.png,2.08,75,0.88805,0.98638,2,3
test_102.png,5.21,188,0.88741,0.98542,1,3
test_102.png,10.42,375,0.88751,0.98572,0,3
test_103.png,0.0,0,0.87477,0.97824,13,7
test_103.png,0.21,8,0.8749,0.97947,5,7
test_103.png,0.52,19,0.87526,0.98027,2,7
test_103.png,1.04,37,0.87526,0.98027,2,7
test_103.png,2.08,75,0.87526,0.98027,2,7
test_103.png,5.21,188,0.8765,0.98281,1,7
test_103.png,10.42,375,0.87848,0.98654,0,5
test_104.png,0.0,0,0.86123,0.97952,16,11
test_104.png,0.21,8,0.8613,0.98023,3,11
test_104.png,0.52,19,0.86131,0.98043,1,11
test_104.png,1.04,37,0.86131,0.98043,1,11
test_104.png,2.08,75,0.86131,0.98043,1,11
test_104.png,5.21,188,0.86131,0.98043,1,11
test_104.png,10.42,375,0.86131,0.98043,1,11
test_105.png,0.0,0,0.96592,0.99996,0,0
test_105.png,0.21,8,0.96592,0.99996,0,0
test_105.png,0.52,19,0.96592,0.99996,0,0
test_105.png,1.04,37,0.96592,0.99996,0,0
test_105.png,2.08,75,0.96592,0.99996,0,0
test_105.png,5.21,188,0.96592,0.99996,0,0
test_105.png,10.42,375,0.96592,0.99996,0,0
test_106.png,0.0,0,0.91317,0.99479,4,4
test_106.png,0.21,8,0.91308,0.9947,1,5
test_106.png,0.52,19,0.91308,0.9947,1,5
test_106.png,1.04,37,0.91308,0.9947,1,5
test_106.png,2.08,75,0.91308,0.9947,1,5
test_106.png,5.21,188,0.91308,0.9947,1,5
test_106.png,10.42,375,0.91308,0.9947,1,5
test_107.png,0.0,0,0.7955,0.99128,2,1
test_107.png,0.21,8,0.79554,0.99147,1,1
test_107.png,0.52,19,0.79562,0.99181,0,1
test_107.png,1.04,37,0.79562,0.99181,0,1
test_107.png,2.08,75,0.79562,0.99181,0,1
test_107.png,5.21,188,0.79562,0.99181,0,1
test_107.png,10.42,375,0.79562,0.99181,0,1
test_108.png,0.0,0,0.88929,0.99562,1,0
test_108.png,0.21,8,0.88929,0.99562,1,0
test_108.png,0.52,19,0.88929,0.99562,1,0
test_108.png,1.04,37,0.88951,0.99692,0,0
test_108.png,2.08,75,0.88951,0.99692,0,0
test_108.png,5.21,188,0.88951,0.99692,0,0
test_108.png,10.42,375,0.88951,0.99692,0,0
test_109.png,0.0,0,0.83926,0.98448,12,4
test_109.png,0.21,8,0.83929,0.98522,1,4
test_109.png,0.52,19,0.83929,0.98522,1,4
test_109.png,1.04,37,0.83929,0.98522,1,4
test_109.png,2.08,75,0.83958,0.9868,0,4
test_109.png,5.21,188,0.83958,0.9868,0,4
test_109.png,10.42,375,0.83958,0.9868,0,4
test_110.png,0.0,0,0.88961,0.99719,4,1
test_110.png,0.21,8,0.88965,0.99735,2,1
test_110.png,0.52,19,0.88976,0.99789,1,1
test_110.png,1.04,37,0.88976,0.99789,1,1
test_110.png,2.08,75,0.88976,0.99789,1,1
test_110.png,5.21,188,0.88916,0.99731,0,1
test_110.png,10.42,375,0.88916,0.99731,0,1
test_111.png,0.0,0,0.9078,0.99567,4,1
test_111.png,0.21,8,0.90783,0.99582,1,1
test_111.png,0.52,19,0.90783,0.99582,1,1
test_111.png,1.04,37,0.90797,0.99608,0,1
test_111.png,2.08,75,0.90747,0.99546,2,1
test_111.png,5.21,188,0.90747,0.99546,2,1
test_111.png,10.42,375,0.90747,0.99546,2,1
test_112.png,0.0,0,0.86941,0.99643,2,1
test_112.png,0.21,8,0.86944,0.99657,0,1
test_112.png,0.52,19,0.86944,0.99657,0,1
test_112.png,1.04,37,0.86944,0.99657,0,1
test_112.png,2.08,75,0.86944,0.99657,0,1
test_112.png,5.21,188,0.86944,0.99657,0,1
test_112.png,10.42,375,0.86944,0.99657,0,1
test_113.png,0.0,0,0.86063,0.99571,1,0
test_113.png,0.21,8,0.86067,0.99596,0,0
test_113.png,0.52,19,0.86067,0.99596,0,0
test_113.png,1.04,37,0.86067,0.99596,0,0
test_113.png,2.08,75,0.86067,0.99596,0,0
test_113.png,5.21,188,0.86067,0.99596,0,0
test_113.png,10.42,375,0.86067,0.99596,0,0
test_114.png,0.0,0,0.84663,0.97367,14,12
test_114.png,0.21,8,0.84667,0.97436,2,12
test_114.png,0.52,19,0.84672,0.97456,1,12
test_114.png,1.04,37,0.84672,0.97456,1,12
test_114.png,2.08,75,0.84672,0.97456,1,12
test_114.png,5.21,188,0.84672,0.97456,1,12
test_114.png,10.42,375,0.84672,0.97456,1,12
