image,width_multiple,min_size,dice,cldice,betti0_err,betti1_err
test_071.png,0.0,0,0.81685,0.974,12,1
test_071.png,0.21,8,0.81691,0.97473,4,1
test_071.png,0.52,19,0.81696,0.97498,3,1
test_071.png,1.04,37,0.81701,0.9758,0,0
test_071.png,2.08,75,0.81701,0.9758,0,0
test_071.png,5.21,188,0.81701,0.9758,0,0
test_071.png,10.42,375,0.81701,0.9758,0,0
test_072.png,0.0,0,0.90811,0.96554,22,1
test_072.png,0.21,8,0.90822,0.96654,9,1
test_072.png,0.52,19,0.90818,0.96687,7,1
test_072.png,1.04,37,0.90845,0.96833,5,1
test_072.png,2.08,75,0.90924,0.97109,2,1
test_072.png,5.21,188,0.90979,0.97234,1,1
test_072.png,10.42,375,0.90879,0.97096,0,1
test_073.png,0.0,0,0.93628,0.98981,8,1
test_073.png,0.21,8,0.93628,0.9899,1,1
test_073.png,0.52,19,0.93622,0.98983,0,1
test_073.png,1.04,37,0.93609,0.98961,1,1
test_073.png,2.08,75,0.93609,0.98961,1,1
test_073.png,5.21,188,0.93609,0.98961,1,1
test_073.png,10.42,375,0.93609,0.98961,1,1
test_074.png,0.0,0,0.97192,0.99648,1,5
test_074.png,0.21,8,0.97193,0.99652,0,5
test_074.png,0.52,19,0.97193,0.99652,0,5
test_074.png,1.04,37,0.97193,0.99652,0,5
test_074.png,2.08,75,0.97193,0.99652,0,5
test_074.png,5.21,188,0.97193,0.99652,0,5
test_074.png,10.42,375,0.97193,0.99652,0,5
test_075.png,0.0,0,0.92034,0.9956,0,2
test_075.png,0.21,8,0.92034,0.9956,0,2
test_075.png,0.52,19,0.92034,0.9956,0,2
test_075.png,1.04,37,0.92034,0.9956,0,2
test_075.png,2.08,75,0.92034,0.9956,0,2
test_075.png,5.21,188,0.92034,0.9956,0,2
test_075.png,10.42,375,0.92034,0.9956,0,2
test_076.png,0.0,0,0.88564,0.99772,0,0
test_076.png,0.21,8,0.88564,0.99772,0,0
test_076.png,0.52,19,0.88564,0.99772,0,0
test_076.png,1.04,37,0.88564,0.99772,0,0
test_076.png,2.08,75,0.88564,0.99772,0,0
test_076.png,5.21,188,0.88564,0.99772,0,0
test_076.png,10.42,375,0.88564,0.99772,0,0
test_077.png,0.0,0,0.91698,0.99991,0,0
test_077.png,0.21,8,0.91698,0.99991,0,0
test_077.png,0.52,19,0.91698,0.99991,0,0
test_077.png,1.04,37,0.91698,0.99991,0,0
test_077.png,2.08,75,0.91698,0.99991,0,0
test_077.png,5.21,188,0.91698,0.99991,0,0
test_077.png,10.42,375,0.91698,0.99991,0,0
test_078.png,0.0,0,0.83242,0.97675,2,0
test_078.png,0.21,8,0.83243,0.97679,1,0
test_078.png,0.52,19,0.8325,0.97726,0,0
test_078.png,1.04,37,0.8325,0.97726,0,0
test_078.png,2.08,75,0.8325,0.97726,0,0
test_078.png,5.21,188,0.8325,0.97726,0,0
test_078.png,10.42,375,0.8325,0.97726,0,0
test_079.png,0.0,0,0.93185,0.99408,7,0
test_079.png,0.21,8,0.93189,0.99473,2,0
test_079.png,0.52,19,0.93206,0.99666,0,0
test_079.png,1.04,37,0.93206,0.99666,0,0
test_079.png,2.08,75,0.93206,0.99666,0,0
test_079.png,5.21,188,0.93206,0.99666,0,0
test_079.png,10.42,375,0.93206,0.99666,0,0
test_080.png,0.0,0,0.85801,0.9967,4,1
test_080.png,0.21,8,0.85808,0.99705,0,1
test_080.png,0.52,19,0.85808,0.99705,0,1
test_080.png,1.04,37,0.85808,0.99705,0,1
test_080.png,2.08,75,0.85808,0.99705,0,1
test_080.png,5.21,188,0.85808,0.99705,0,1
test_080.png,10.42,375,0.85808,0.99705,0,1
test_081.png,0.0,0,0.84171,0.98536,13,1
test_081.png,0.21,8,0.84172,0.98571,6,1
test_081.png,0.52,19,0.84167,0.98585,4,1
test_081.png,1.04,37,0.84192,0.98646,2,1
test_081.png,2.08,75,0.84238,0.98777,0,2
test_081.png,5.21,188,0.84238,0.98777,0,2
test_081.png,10.42,375,0.84238,0.98777,0,2
test_082.png,0.0,0,0.82326,0.96908,22,47
test_082.png,0.21,8,0.82308,0.96913,7,47
test_082.png,0.52,19,0.82297,0.96897,5,47
test_082.png,1.04,37,0.82305,0.96922,1,47
test_082.png,2.08,75,0.82279,0.96879,0,47
test_082.png,5.21,188,0.82279,0.96879,0,47
test_082.png,10.42,375,0.82279,0.96879,0,47
test_083.png,0.0,0,0.94236,0.99123,11,5
test_083.png,0.21,8,0.94231,0.99122,3,5
test_083.png,0.52,19,0.94219,0.99122,1,5
test_083.png,1.04,37,0.94219,0.99122,1,5
test_083.png,2.08,75,0.94219,0.99122,1,5
test_083.png,5.21,188,0.94262,0.9921,0,5
test_083.png,10.42,375,0.94262,0.9921,0,5
test_084.png,0.0,0,0.96505,0.99807,0,1
test_084.png,0.21,8,0.96505,0.99807,0,1
test_084.png,0.52,19,0.96505,0.99807,0,1
test_084.png,1.04,37,0.96505,0.99807,0,1
test_084.png,2.08,75,0.96505,0.99807,0,1
test_084.png,5.21,188,0.96505,0.99807,0,1
test_084.png,10.42,375,0.96505,0.99807,0,1
test_085.png,0.0,0,0.91916,0.9976,0,0
test_085.png,0.21,8,0.91916,0.9976,0,0
test_085.png,0.52,19,0.91916,0.9976,0,0
test_085.png,1.04,37,0.91916,0.9976,0,0
test_085.png,2.08,75,0.91916,0.9976,0,0
test_085.png,5.21,188,0.91916,0.9976,0,0
test_085.png,10.42,375,0.91916,0.9976,0,0
test_086.png,0.0,0,0.91619,0.98498,1,5
test_086.png,0.21,8,0.91619,0.98498,1,5
test_086.png,0.52,19,0.91619,0.98498,1,5
test_086.png,1.04,37,0.91619,0.98498,1,5
test_086.png,2.08,75,0.91619,0.98498,1,5
test_086.png,5.21,188,0.91619,0.98498,1,5
test_086.png,10.42,375,0.91471,0.98331,0,5
test_087.png,0.0,0,0.84693,0.98108,11,5
test_087.png,0.21,8,0.847,0.98157,3,5
test_087.png,0.52,19,0.84701,0.98156,1,5
test_087.png,1.04,37,0.8471,0.98179,0,5
test_087.png,2.08,75,0.8471,0.98179,0,5
test_087.png,5.21,188,0.8471,0.98179,0,5
test_087.png,10.42,375,0.8471,0.98179,0,5
test_088.png,0.0,0,0.91616,0.99135,7,1
test_088.png,0.21,8,0.91634,0.99345,0,1
test_088.png,0.52,19,0.91634,0.99345,0,1
test_088.png,1.04,37,0.91634,0.99345,0,1
test_088.png,2.08,75,0.91634,0.99345,0,1
test_088.png,5.21,188,0.91634,0.99345,0,1
test_088.png,10.42,375,0.91634,0.99345,0,1
test_089.png,0.0,0,0.87354,0.99101,3,1
test_089.png,0.21,8,0.87357,0.99128,2,1
test_089.png,0.52,19,0.87377,0.99258,0,1
test_089.png,1.04,37,0.87377,0.99258,0,1
test_089.png,2.08,75,0.87377,0.99258,0,1
test_089.png,5.21,188,0.87377,0.99258,0,1
test_089.png,10.42,375,0.87152,0.98616,1,1
test_090.png,0.0,0,0.83702,0.97461,10,5
test_090.png,0.21,8,0.83705,0.97495,3,5
test_090.png,0.52,19,0.83711,0.97489,1,5
test_090.png,1.04,37,0.83711,0.97489,1,5
test_090.png,2.08,75,0.83711,0.97489,1,5
test_090.png,5.21,188,0.83711,0.97489,1,5
test_090.png,10.42,375,0.83711,0.97489,1,5
test_091.png,0.0,0,0.89009,0.98975,8,1
test_091.png,0.21,8,0.89015,0.9907,1,1
test_091.png,0.52,19,0.89021,0.99131,0,1
test_091.png,1.04,37,0.89021,0.99131,0,1
test_091.png,2.08,75,0.89021,0.99131,0,1
test_091.png,5.21,188,0.89021,0.99131,0,1
test_091.png,10.42,375,0.89021,0.99131,0,1
test_092.png,0.0,0,0.95198,0.9975,3,1
test_092.png,0.21,8,0.95204,0.9982,0,1
test_092.png,0.52,19,0.95204,0.9982,0,1
test_092.png,1.04,37,0.95204,0.9982,0,1
test_092.png,2.08,75,0.95204,0.9982,0,1
test_092.png,5.21,188,0.95204,0.9982,0,1
test_092.png,10.42,375,0.95204,0.9982,0,1
test_093.png,0.0,0,0.96059,0.98384,6,12
test_093.png,0.21,8,0.96068,0.98458,0,12
test_093.png,0.52,19,0.96068,0.98458,0,12
test_093.png,1.04,37,0.96068,0.98458,0,12
test_093.png,2.08,75,0.96068,0.98458,0,12
test_093.png,5.21,188,0.96068,0.98458,0,12
test_093.png,10.42,375,0.96068,0.98458,0,12
test_094.png,0.0,0,0.92916,0.99882,0,0
test_094.png,0.21,8,0.92916,0.99882,0,0
test_094.png,0.52,19,0.92916,0.99882,0,0
test_094.png,1.04,37,0.92916,0.99882,0,0
test_094.png,2.08,75,0.92916,0.99882,0,0
test_094.png,5.21,188,0.92916,0.99882,0,0
test_094.png,10.42,375,0.92916,0.99882,0,0
test_095.png,0.0,0,0.93532,0.99716,0,2
test_095.png,0.21,8,0.93532,0.99716,0,2
test_095.png,0.52,19,0.93532,0.99716,0,2
test_095.png,1.04,37,0.93532,0.99716,0,2
test_095.png,2.08,75,0.93532,0.99716,0,2
test_095.png,5.21,188,0.93532,0.99716,0,2
test_095.png,10.42,375,0.93532,0.99716,0,2
test_096.png,0.0,0,0.90204,0.99728,1,0
test_096.png,0.21,8,0.90204,0.99728,1,0
test_096.png,0.52,19,0.90204,0.99728,1,0
test_096.png,1.04,37,0.90221,0.99828,0,0
test_096.png,2.08,75,0.90221,0.99828,0,0
test_096.png,5.21,188,0.90221,0.99828,0,0
test_096.png,10.42,375,0.90221,0.99828,0,0
test_097.png,0.0,0,0.89272,0.99157,7,4
test_097.png,0.21,8,0.89272,0.99188,1,4
test_097.png,0.52,19,0.89272,0.99188,1,4
test_097.png,1.04,37,0.89282,0.99231,0,4
test_097.png,2.08,75,0.89282,0.99231,0,4
test_097.png,5.21,188,0.89282,0.99231,0,4
test_097.png,10.42,375,0.89282,0.99231,0,4
test_098.png,0.0,0,0.91574,0.98026,10,3
test_098.png,0.21,8,0.91584,0.98118,3,3
test_098.png,0.52,19,0.91586,0.98186,1,3
test_098.png,1.04,37,0.91597,0.98278,0,3
test_098.png,2.08,75,0.91597,0.98278,0,3
test_098.png,5.21,188,0.91597,0.98278,0,3
test_098.png,10.42,375,0.91597,0.98278,0,3
test_099.png,0.0,0,0.91534,0.9947,4,2
test_099.png,0.21,8,0.91534,0.99478,1,2
test_099.png,0.52,19,0.91546,0.99544,0,2
test_099.png,1.04,37,0.91546,0.99544,0,2
test_099.png,2.08,75,0.91546,0.99544,0,2
test_099.png,5.21,188,0.91546,0.99544,0,2
test_099.png,10.42,375,0.91546,0.99544,0,2
test_100.png,0.0,0,0.9585,0.99711,0,0
test_100.png,0.21,8,0.9585,0.99711,0,0
test_100.png,0.52,19,0.9585,0.99711,0,0
test_100.png,1.04,37,0.9585,0.99711,0,0
test_100.png,2.08,75,0.9585,0.99711,0,0
test_100.png,5.21,188,0.9585,0.99711,0,0
test_100.png,10.42,375,0.9585,0.99711,0,0
test_101.png,0.0,0,0.92003,0.99742,1,4
test_101.png,0.21,8,0.92003,0.99744,0,4
test_101.png,0.52,19,0.92003,0.99744,0,4
test_101.png,1.04,37,0.92003,0.99744,0,4
test_101.png,2.08,75,0.92003,0.99744,0,4
test_101.png,5.21,188,0.92003,0.99744,0,4
test_101.png,10.42,375,0.92003,0.99744,0,4
test_102.png,0.0,0,0.8887,0.98729,17,0
test_102.png,0.21,8,0.88883,0.98832,6,0
test_102.png,0.52,19,0.88891,0.98906,2,0
test_102.png,1.04,37,0.88891,0.98906,2,0
test_102.png,2.08,75,0.88916,0.98968,1,0
test_102.png,5.21,188,0.88916,0.98968,1,0
test_102.png,10.42,375,0.88952,0.98961,0,0
test_103.png,0.0,0,0.88474,0.98443,4,4
test_103.png,0.21,8,0.88479,0.98486,0,4
test_103.png,0.52,19,0.88479,0.98486,0,4
test_103.png,1.04,37,0.88479,0.98486,0,4
test_103.png,2.08,75,0.88479,0.98486,0,4
test_103.png,5.21,188,0.88479,0.98486,0,4
test_103.png,10.42,375,0.88479,0.98486,0,4
test_104.png,0.0,0,0.8649,0.98898,9,2
test_104.png,0.21,8,0.86493,0.98929,5,2
test_104.png,0.52,19,0.86504,0.9895,2,2
test_104.png,1.04,37,0.86487,0.98913,0,2
test_104.png,2.08,75,0.86487,0.98913,0,2
test_104.png,5.21,188,0.86487,0.98913,0,2
test_104.png,10.42,375,0.86487,0.98913,0,2
test_105.png,0.0,0,0.96758,0.99991,0,1
test_105.png,0.21,8,0.96758,0.99991,0,1
test_105.png,0.52,19,0.96758,0.99991,0,1
test_105.png,1.04,37,0.96758,0.99991,0,1
test_105.png,2.08,75,0.96758,0.99991,0,1
test_105.png,5.21,188,0.96758,0.99991,0,1
test_105.png,10.42,375,0.96758,0.99991,0,1
test_106.png,0.0,0,0.91007,0.99382,3,8
test_106.png,0.21,8,0.91003,0.9937,2,8
test_106.png,0.52,19,0.91003,0.9937,2,8
test_106.png,1.04,37,0.90987,0.99353,1,8
test_106.png,2.08,75,0.90987,0.99353,1,8
test_106.png,5.21,188,0.90987,0.99353,1,8
test_106.png,10.42,375,0.90987,0.99353,1,8
test_107.png,0.0,0,0.79073,0.99033,3,2
test_107.png,0.21,8,0.79077,0.99053,0,2
test_107.png,0.52,19,0.79077,0.99053,0,2
test_107.png,1.04,37,0.79077,0.99053,0,2
test_107.png,2.08,75,0.79077,0.99053,0,2
test_107.png,5.21,188,0.79077,0.99053,0,2
test_107.png,10.42,375,0.79077,0.99053,0,2
test_108.png,0.0,0,0.88356,0.9952,1,0
test_108.png,0.21,8,0.88358,0.99524,0,0
test_108.png,0.52,19,0.88358,0.99524,0,0
test_108.png,1.04,37,0.88358,0.99524,0,0
test_108.png,2.08,75,0.88358,0.99524,0,0
test_108.png,5.21,188,0.88358,0.99524,0,0
test_108.png,10.42,375,0.88358,0.99524,0,0
test_109.png,0.0,0,0.84165,0.98903,6,1
test_109.png,0.21,8,0.84162,0.98897,4,1
test_109.png,0.52,19,0.84164,0.98908,3,1
test_109.png,1.04,37,0.84169,0.98973,1,1
test_109.png,2.08,75,0.84188,0.99023,0,1
test_109.png,5.21,188,0.84188,0.99023,0,1
test_109.png,10.42,375,0.84188,0.99023,0,1
test_110.png,0.0,0,0.88807,0.99628,2,1
test_110.png,0.21,8,0.88807,0.99628,2,1
test_110.png,0.52,19,0.88817,0.99682,1,1
test_110.png,1.04,37,0.88817,0.99682,1,1
test_110.png,2.08,75,0.88775,0.99649,0,1
test_110.png,5.21,188,0.88775,0.99649,0,1
test_110.png,10.42,375,0.88775,0.99649,0,1
test_111.png,0.0,0,0.91019,0.99652,2,0
test_111.png,0.21,8,0.91021,0.99661,0,0
test_111.png,0.52,19,0.91021,0.99661,0,0
test_111.png,1.04,37,0.91021,0.99661,0,0
test_111.png,2.08,75,0.9097,0.99599,2,0
test_111.png,5.21,188,0.9097,0.99599,2,0
test_111.png,10.42,375,0.9097,0.99599,2,0
test_112.png,0.0,0,0.86255,0.99608,1,1
test_112.png,0.21,8,0.86258,0.99615,0,1
test_112.png,0.52,19,0.86258,0.99615,0,1
test_112.png,1.04,37,0.86258,0.99615,0,1
test_112.png,2.08,75,0.86258,0.99615,0,1
test_112.png,5.21,188,0.86258,0.99615,0,1
test_112.png,10.42,375,0.86258,0.99615,0,1
test_113.png,0.0,0,0.85336,0.99681,1,0
test_113.png,0.21,8,0.85337,0.9969,0,0
test_113.png,0.52,19,0.85337,0.9969,0,0
test_113.png,1.04,37,0.85337,0.9969,0,0
test_113.png,2.08,75,0.85337,0.9969,0,0
test_113.png,5.21,188,0.85337,0.9969,0,0
test_113.png,10.42,375,0.85337,0.9969,0,0
test_114.png,0.0,0,0.85083,0.9844,10,9
test_114.png,0.21,8,0.85091,0.98512,2,9
test_114.png,0.52,19,0.85095,0.98538,1,9
test_114.png,1.04,37,0.85079,0.98532,0,9
test_114.png,2.08,75,0.85079,0.98532,0,9
test_114.png,5.21,188,0.85079,0.98532,0,9
test_114.png,10.42,375,0.85079,0.98532,0,9
test_115.png,0.0,0,0.95026,0.99029,5,2
test_115.png,0.21,8,0.95028,0.99049,1,2
test_115.png,0.52,19,0.95028,0.99049,1,2
test_115.png,1.04,37,0.95028,0.99049,1,2
test_115.png,2.08,75,0.95052,0.99153,0,2
test_115.png,5.21,188,0.95052,0.99153,0,2
test_115.png,10.42,375,0.95052,0.99153,0,2
test_116.png,0.0,0,0.9383,0.99757,0,0
test_116.png,0.21,8,0.9383,0.99757,0,0
test_116.png,0.52,19,0.9383,0.99757,0,0
test_116.png,1.04,37,0.9383,0.99757,0,0
test_116.png,2.08,75,0.9383,0.99757,0,0
test_116.png,5.21,188,0.93785,0.99693,1,0
test_116.png,10.42,375,0.93785,0.99693,1,0
test_117.png,0.0,0,0.94532,0.99873,0,1
test_117.png,0.21,8,0.94532,0.99873,0,1
test_117.png,0.52,19,0.94532,0.99873,0,1
test_117.png,1.04,37,0.94532,0.99873,0,1
test_117.png,2.08,75,0.94524,0.99844,1,1
test_117.png,5.21,188,0.94524,0.99844,1,1
test_117.png,10.42,375,0.94524,0.99844,1,1
test_118.png,0.0,0,0.94892,0.99898,1,0
test_118.png,0.21,8,0.94893,0.99903,0,0
test_118.png,0.52,19,0.94893,0.99903,0,0
test_118.png,1.04,37,0.94893,0.99903,0,0
test_118.png,2.08,75,0.94893,0.99903,0,0
test_118.png,5.21,188,0.94893,0.99903,0,0
test_118.png,10.42,375,0.94893,0.99903,0,0
test_119.png,0.0,0,0.96727,0.9963,2,1
test_119.png,0.21,8,0.96728,0.99638,0,1
test_119.png,0.52,19,0.96728,0.99638,0,1
test_119.png,1.04,37,0.96728,0.99638,0,1
test_119.png,2.08,75,0.96728,0.99638,0,1
test_119.png,5.21,188,0.96728,0.99638,0,1
test_119.png,10.42,375,0.96728,0.99638,0,1
test_120.png,0.0,0,0.94839,0.9988,0,2
test_120.png,0.21,8,0.94839,0.9988,0,2
test_120.png,0.52,19,0.94839,0.9988,0,2
test_120.png,1.04,37,0.94839,0.9988,0,2
