epoch,loss,dice,cldice,betti0_err,betti1_err,hd95,minutes
10,1.1432,0.767,0.7972,149.2,23.4,8.6245,0.8
20,1.0116,0.7761,0.8038,180.8,20.8,7.376,1.5
30,0.9378,0.7649,0.7878,201.0,24.0,8.8204,2.3
40,0.8998,0.7936,0.823,108.8,25.0,5.3662,3.1
50,0.8734,0.7958,0.8197,114.2,24.0,5.5382,3.8
60,0.8468,0.7964,0.8228,118.6,27.8,5.3104,4.6
70,0.8392,0.7999,0.8256,96.6,26.4,4.8108,5.3
80,0.8213,0.7986,0.8226,110.4,28.4,5.102,6.1
90,0.7976,0.8008,0.824,101.8,27.0,4.9241,6.8
100,0.7992,0.7992,0.8216,104.4,28.0,4.9164,7.6
