image,width_multiple,min_size,dice,cldice,betti0_err,betti1_err
test_088.png,0.52,19,0.49543,0.97959,0,1
test_088.png,1.04,37,0.49543,0.97959,0,1
test_088.png,2.08,75,0.49543,0.97959,0,1
test_088.png,5.21,188,0.49543,0.97959,0,1
test_088.png,10.42,375,0.49543,0.97959,0,1
test_089.png,0.0,0,0.63227,0.92687,1,5
test_089.png,0.21,8,0.63219,0.92687,0,5
test_089.png,0.52,19,0.63219,0.92687,0,5
test_089.png,1.04,37,0.63181,0.92646,1,5
test_089.png,2.08,75,0.63181,0.92646,1,5
test_089.png,5.21,188,0.63181,0.92646,1,5
test_089.png,10.42,375,0.63181,0.92646,1,5
test_090.png,0.0,0,0.63215,0.91564,19,25
test_090.png,0.21,8,0.63219,0.91594,13,25
test_090.png,0.52,19,0.63215,0.91622,10,25
test_090.png,1.04,37,0.63223,0.91648,9,25
test_090.png,2.08,75,0.63133,0.91733,6,25
test_090.png,5.21,188,0.62697,0.91462,4,25
test_090.png,10.42,375,0.61992,0.90747,2,25
test_091.png,0.0,0,0.53693,0.86647,7,21
test_091.png,0.21,8,0.53676,0.86619,4,21
test_091.png,0.52,19,0.53649,0.8659,2,21
test_091.png,1.04,37,0.53649,0.8659,2,21
test_091.png,2.08,75,0.53598,0.8659,1,21
test_091.png,5.21,188,0.53598,0.8659,1,21
test_091.png,10.42,375,0.53598,0.8659,1,21
test_092.png,0.0,0,0.48526,0.94667,0,6
test_092.png,0.21,8,0.48526,0.94667,0,6
test_092.png,0.52,19,0.48526,0.94667,0,6
test_092.png,1.04,37,0.48526,0.94667,0,6
test_092.png,2.08,75,0.48526,0.94667,0,6
test_092.png,5.21,188,0.48526,0.94667,0,6
test_092.png,10.42,375,0.48526,0.94667,0,6
test_093.png,0.0,0,0.60448,0.98316,5,1
test_093.png,0.21,8,0.60448,0.9832,4,1
test_093.png,0.52,19,0.60455,0.98353,3,1
test_093.png,1.04,37,0.60417,0.98306,2,1
test_093.png,2.08,75,0.6046,0.98422,0,1
test_093.png,5.21,188,0.6046,0.98422,0,1
test_093.png,10.42,375,0.6046,0.98422,0,1
test_094.png,0.0,0,0.57306,0.98664,1,0
test_094.png,0.21,8,0.57303,0.98652,0,0
test_094.png,0.52,19,0.57303,0.98652,0,0
test_094.png,1.04,37,0.57303,0.98652,0,0
test_094.png,2.08,75,0.57303,0.98652,0,0
test_094.png,5.21,188,0.57303,0.98652,0,0
test_094.png,10.42,375,0.57303,0.98652,0,0
test_095.png,0.0,0,0.85774,0.99599,1,1
test_095.png,0.21,8,0.85775,0.99604,0,1
test_095.png,0.52,19,0.85775,0.99604,0,1
test_095.png,1.04,37,0.85775,0.99604,0,1
test_095.png,2.08,75,0.85775,0.99604,0,1
test_095.png,5.21,188,0.85775,0.99604,0,1
test_095.png,10.42,375,0.85775,0.99604,0,1
test_096.png,0.0,0,0.81322,0.99758,0,0
test_096.png,0.21,8,0.81322,0.99758,0,0
test_096.png,0.52,19,0.81322,0.99758,0,0
test_096.png,1.04,37,0.81322,0.99758,0,0
test_096.png,2.08,75,0.81322,0.99758,0,0
test_096.png,5.21,188,0.81322,0.99758,0,0
test_096.png,10.42,375,0.81322,0.99758,0,0
test_097.png,0.0,0,0.58132,0.94663,10,15
test_097.png,0.21,8,0.58134,0.94672,7,15
test_097.png,0.52,19,0.58099,0.94635,4,15
test_097.png,1.04,37,0.58078,0.94651,2,15
test_097.png,2.08,75,0.57954,0.94543,0,15
test_097.png,5.21,188,0.57954,0.94543,0,15
test_097.png,10.42,375,0.57954,0.94543,0,15
test_098.png,0.0,0,0.47938,0.90325,9,19
test_098.png,0.21,8,0.47939,0.90351,4,19
test_098.png,0.52,19,0.47928,0.9035,3,19
test_098.png,1.04,37,0.47928,0.9035,3,19
test_098.png,2.08,75,0.47849,0.90206,2,19
test_098.png,5.21,188,0.47923,0.90463,1,19
test_098.png,10.42,375,0.47923,0.90463,1,19
test_099.png,0.0,0,0.77788,0.97855,1,4
test_099.png,0.21,8,0.77783,0.97851,0,4
test_099.png,0.52,19,0.77783,0.97851,0,4
test_099.png,1.04,37,0.77783,0.97851,0,4
test_099.png,2.08,75,0.77783,0.97851,0,4
test_099.png,5.21,188,0.77783,0.97851,0,4
test_099.png,10.42,375,0.77783,0.97851,0,4
test_100.png,0.0,0,0.57888,0.99263,0,2
test_100.png,0.21,8,0.57888,0.99263,0,2
test_100.png,0.52,19,0.57888,0.99263,0,2
test_100.png,1.04,37,0.57888,0.99263,0,2
test_100.png,2.08,75,0.57888,0.99263,0,2
test_100.png,5.21,188,0.57888,0.99263,0,2
test_100.png,10.42,375,0.57888,0.99263,0,2
test_101.png,0.0,0,0.87032,0.99649,1,2
test_101.png,0.21,8,0.87034,0.99656,0,2
test_101.png,0.52,19,0.87034,0.99656,0,2
test_101.png,1.04,37,0.87034,0.99656,0,2
test_101.png,2.08,75,0.87034,0.99656,0,2
test_101.png,5.21,188,0.87034,0.99656,0,2
test_101.png,10.42,375,0.87034,0.99656,0,2
test_102.png,0.0,0,0.61427,0.94286,9,15
test_102.png,0.21,8,0.61429,0.94304,7,15
test_102.png,0.52,19,0.61449,0.94387,3,15
test_102.png,1.04,37,0.61423,0.94269,2,15
test_102.png,2.08,75,0.61366,0.9421,1,15
test_102.png,5.21,188,0.61272,0.94097,0,15
test_102.png,10.42,375,0.61272,0.94097,0,15
test_103.png,0.0,0,0.60356,0.87394,7,11
test_103.png,0.21,8,0.60356,0.87394,7,11
test_103.png,0.52,19,0.60338,0.87417,5,11
test_103.png,1.04,37,0.60354,0.87491,3,11
test_103.png,2.08,75,0.60411,0.87672,2,11
test_103.png,5.21,188,0.60411,0.87672,2,11
test_103.png,10.42,375,0.59911,0.8721,1,11
